date,storage,outflow,elevation
2015-10-15,12168.129,291.137,328.645
2015-10-16,12185.379,152.5,328.696
2015-10-17,12196.542,149.39,328.73
2015-10-18,12212.808,132.255,328.779
2015-10-19,12221.958,226.237,328.806
2015-10-20,12235.174,194.841,328.846
2015-10-21,12229.074,313.207,328.827
2015-10-22,12232.124,272.521,328.837
2015-10-23,12234.157,297.962,328.843
2015-10-24,12236.191,310.537,328.849
2015-10-25,12238.224,272.22,328.855
2015-10-26,12250.432,188.59,328.891
2015-10-27,12252.47,242.687,328.897
2015-10-28,12248.395,268.023,328.885
2015-10-29,12254.508,233.076,328.904
2015-10-30,12242.29,367.104,328.867
2015-10-31,12245.34,218.872,328.876
2015-11-01,12250.432,259.7,328.891
2015-11-02,12250.432,195.502,328.891
2015-11-03,12253.489,269.68,328.901
2015-11-04,12258.583,226.908,328.916
2015-11-05,12258.583,304.574,328.916
2015-11-06,12260.621,264.197,328.922
2015-11-07,12256.546,256.662,328.91
2015-11-08,12260.621,241.713,328.922
2015-11-09,12251.451,281.347,328.894
2015-11-10,12253.489,247.922,328.901
2015-11-11,12253.489,255.546,328.901
2015-11-12,12247.376,349.756,328.882
2015-11-13,12241.274,343.077,328.864
2015-11-14,12240.257,279.801,328.861
2015-11-15,12235.174,326.186,328.846
2015-11-16,12235.174,286.642,328.846
2015-11-17,12227.041,325.161,328.821
2015-11-18,12221.958,296.333,328.806
2015-11-19,12215.858,346.49,328.788
2015-11-20,12205.692,381.563,328.757
2015-11-21,12210.775,243.27,328.773
2015-11-22,12215.858,246.652,328.788
2015-11-23,12216.875,258.631,328.791
2015-11-24,12211.893,319.404,328.776
2015-11-25,12205.692,322.519,328.757
2015-11-26,12205.692,305.229,328.757
2015-11-27,12195.525,420.868,328.727
2015-11-28,12184.364,411.775,328.693
2015-11-29,12175.232,362.505,328.666
2015-11-30,12168.129,378.154,328.645
2015-12-01,12168.129,257.919,328.645
2015-12-02,12158.998,368.188,328.617
2015-12-03,12169.144,234.06,328.648
2015-12-04,12185.379,234.288,328.696
2015-12-05,12207.725,139.623,328.763
2015-12-06,12233.141,118.277,328.84
2015-12-07,12251.451,201.699,328.894
2015-12-08,12272.847,176.429,328.958
2015-12-09,12280.998,242.913,328.983
2015-12-10,12293.224,225.224,329.019
2015-12-11,12305.466,308.697,329.056
2015-12-12,12310.571,373.0,329.071
2015-12-13,12305.466,326.986,329.056
2015-12-14,12325.883,265.911,329.117
2015-12-15,12337.112,263.686,329.15
2015-12-16,12338.133,391.415,329.154
2015-12-17,12341.195,355.297,329.163
2015-12-18,12349.364,327.286,329.187
2015-12-19,12360.618,256.131,329.221
2015-12-20,12379.033,242.985,329.275
2015-12-21,12390.286,286.942,329.309
2015-12-22,12395.401,301.717,329.324
2015-12-23,12398.471,310.482,329.333
2015-12-24,12404.619,350.242,329.352
2015-12-25,12406.669,362.421,329.358
2015-12-26,12409.744,341.204,329.367
2015-12-27,12411.794,330.839,329.373
2015-12-28,12412.819,361.908,329.376
2015-12-29,12424.094,284.943,329.41
2015-12-30,12434.344,259.489,329.44
2015-12-31,12441.519,336.094,329.461
2016-01-01,12451.772,255.792,329.492
2016-01-02,12464.102,294.234,329.528
2016-01-03,12474.377,276.791,329.559
2016-01-04,12477.459,286.042,329.568
2016-01-05,12492.872,320.519,329.614
2016-01-06,12504.178,347.845,329.647
2016-01-07,12507.266,377.097,329.656
2016-01-08,12508.296,434.189,329.659
2016-01-09,12512.414,366.861,329.672
2016-01-10,12517.561,364.205,329.687
2016-01-11,12528.885,253.72,329.72
2016-01-12,12542.268,229.006,329.76
2016-01-13,12548.445,305.128,329.778
2016-01-14,12559.782,320.788,329.812
2016-01-15,12563.909,366.931,329.824
2016-01-16,12577.321,333.296,329.864
2016-01-17,12593.828,260.272,329.912
2016-01-18,12607.244,239.328,329.952
2016-01-19,12620.681,231.604,329.992
2016-01-20,12632.051,239.047,330.025
2016-01-21,12641.354,274.733,330.053
2016-01-22,12654.792,311.054,330.092
2016-01-23,12671.365,238.243,330.141
2016-01-24,12683.798,235.632,330.178
2016-01-25,12692.087,321.576,330.202
2016-01-26,12703.485,242.754,330.236
2016-01-27,12704.521,350.902,330.239
2016-01-28,12703.485,437.903,330.236
2016-01-29,12707.629,373.883,330.248
2016-01-30,12720.084,272.121,330.284
2016-01-31,12727.351,283.485,330.306
2016-02-01,12744.999,256.888,330.357
2016-02-02,12752.265,325.743,330.379
2016-02-03,12757.456,301.631,330.394
2016-02-04,12753.303,359.086,330.382
2016-02-05,12756.418,338.964,330.391
2016-02-06,12759.532,305.3,330.4
2016-02-07,12763.691,295.634,330.412
2016-02-08,12767.852,267.808,330.425
2016-02-09,12772.014,276.404,330.437
2016-02-10,12773.054,274.206,330.44
2016-02-11,12768.893,364.848,330.428
2016-02-12,12775.135,312.684,330.446
2016-02-13,12781.377,323.587,330.464
2016-02-14,12784.497,298.364,330.473
2016-02-15,12792.82,316.778,330.498
2016-02-16,12798.022,275.479,330.513
2016-02-17,12799.062,290.339,330.516
2016-02-18,12789.699,477.158,330.489
2016-02-19,12789.699,422.467,330.489
2016-02-20,12794.901,290.15,330.504
2016-02-21,12796.981,372.386,330.51
2016-02-22,12791.78,450.737,330.495
2016-02-23,12787.618,383.208,330.482
2016-02-24,12780.336,423.796,330.461
2016-02-25,12778.256,430.675,330.455
2016-02-26,12778.256,380.283,330.455
2016-02-27,12780.336,357.607,330.461
2016-02-28,12782.417,407.02,330.467
2016-02-29,12778.256,402.436,330.455
2016-03-01,12773.054,371.443,330.44
2016-03-02,12763.691,421.808,330.412
2016-03-03,12751.227,438.468,330.376
2016-03-04,12727.351,587.177,330.306
2016-03-05,12712.818,487.467,330.263
2016-03-06,12716.97,353.954,330.275
2016-03-07,12696.232,517.96,330.214
2016-03-08,12691.051,377.383,330.199
2016-03-09,12674.473,501.317,330.15
2016-03-10,12656.859,524.186,330.098
2016-03-11,12639.287,608.904,330.047
2016-03-12,12638.253,314.11,330.044
2016-03-13,12640.321,285.414,330.05
2016-03-14,12635.152,390.971,330.034
2016-03-15,12618.614,518.219,329.986
2016-03-16,12596.923,589.216,329.922
2016-03-17,12574.226,566.773,329.855
2016-03-18,12561.846,476.7,329.818
2016-03-19,12560.814,360.092,329.815
2016-03-20,12550.504,448.363,329.784
2016-03-21,12543.298,396.924,329.763
2016-03-22,12537.121,411.614,329.745
2016-03-23,12520.649,418.855,329.696
2016-03-24,12512.414,446.653,329.672
2016-03-25,12496.982,488.825,329.626
2016-03-26,12489.789,422.113,329.605
2016-03-27,12483.624,404.193,329.586
2016-03-28,12467.184,466.482,329.538
2016-03-29,12445.62,589.755,329.474
2016-03-30,12410.769,668.807,329.37
2016-03-31,12394.378,530.597,329.321
2016-04-01,12376.986,527.626,329.269
2016-04-02,12368.802,406.962,329.245
2016-04-03,12364.71,403.223,329.233
2016-04-04,12342.216,540.491,329.166
2016-04-05,12323.841,581.107,329.111
2016-04-06,12298.321,556.566,329.035
2016-04-07,12285.073,494.507,328.995
2016-04-08,12269.791,511.821,328.949
2016-04-09,12260.621,489.723,328.922
2016-04-10,12254.508,488.865,328.904
2016-04-11,12239.241,561.176,328.858
2016-04-12,12228.058,486.342,328.824
2016-04-13,12209.758,509.485,328.769
2016-04-14,12193.496,529.595,328.721
2016-04-15,12182.335,391.948,328.687
2016-04-16,12175.232,436.685,328.666
2016-04-17,12167.115,453.849,328.641
2016-04-18,12151.895,499.776,328.596
2016-04-19,12127.581,568.628,328.523
2016-04-20,12104.295,564.818,328.452
2016-04-21,12082.045,589.0,328.385
2016-04-22,12060.825,460.896,328.321
2016-04-23,12063.856,394.327,328.331
2016-04-24,12051.731,424.081,328.294
2016-04-25,12041.63,475.775,328.264
2016-04-26,12026.507,470.492,328.218
2016-04-27,12005.334,557.308,328.154
2016-04-28,11984.178,642.437,328.09
2016-04-29,11968.078,574.984,328.041
2016-04-30,11956.002,475.418,328.004
2016-05-01,11952.984,372.071,327.995
2016-05-02,11932.88,563.218,327.934
2016-05-03,11920.832,459.701,327.898
2016-05-04,11910.791,439.312,327.867
2016-05-05,11899.747,434.858,327.834
2016-05-06,11886.707,465.351,327.794
2016-05-07,11892.718,279.359,327.812
2016-05-08,11897.739,273.779,327.828
2016-05-09,11890.715,420.141,327.806
2016-05-10,11876.689,506.642,327.764
2016-05-11,11861.661,483.485,327.718
2016-05-12,11856.652,381.793,327.703
2016-05-13,11850.641,398.854,327.684
2016-05-14,11843.629,397.997,327.663
2016-05-15,11838.626,352.641,327.648
2016-05-16,11837.626,422.239,327.645
2016-05-17,11824.625,444.667,327.605
2016-05-18,11810.623,434.5,327.562
2016-05-19,11794.622,512.408,327.514
2016-05-20,11777.657,472.29,327.462
2016-05-21,11774.664,325.543,327.453
2016-05-22,11779.652,277.988,327.468
2016-05-23,11770.673,398.981,327.441
2016-05-24,11759.699,426.705,327.407
2016-05-25,11745.732,416.323,327.364
2016-05-26,11746.73,364.151,327.367
2016-05-27,11741.744,383.177,327.352
2016-05-28,11740.748,348.485,327.349
2016-05-29,11740.748,338.664,327.349
2016-05-30,11736.765,361.648,327.337
2016-05-31,11722.826,501.343,327.294
2016-06-01,11705.9,427.265,327.242
2016-06-02,11680.038,595.939,327.163
2016-06-03,11672.089,470.451,327.139
2016-06-04,11663.145,457.343,327.111
2016-06-05,11668.114,350.884,327.127
2016-06-06,11663.145,413.802,327.111
2016-06-07,11658.177,382.279,327.096
2016-06-08,11650.227,436.116,327.072
2016-06-09,11637.323,481.311,327.032
2016-06-10,11628.4,469.75,327.005
2016-06-11,11622.451,465.394,326.986
2016-06-12,11617.493,412.101,326.971
2016-06-13,11613.528,380.979,326.959
2016-06-14,11613.528,356.31,326.959
2016-06-15,11608.57,371.073,326.944
2016-06-16,11603.613,428.692,326.928
2016-06-17,11594.69,479.728,326.901
2016-06-18,11592.709,373.541,326.895
2016-06-19,11592.709,433.689,326.895
2016-06-20,11578.856,538.02,326.852
2016-06-21,11567.971,425.036,326.819
2016-06-22,11561.045,455.715,326.797
2016-06-23,11554.118,439.44,326.776
2016-06-24,11547.192,445.754,326.755
2016-06-25,11546.202,392.143,326.752
2016-06-26,11545.213,382.781,326.749
2016-06-27,11533.363,499.954,326.712
2016-06-28,11527.439,410.389,326.694
2016-06-29,11522.503,555.369,326.679
2016-06-30,11508.681,402.165,326.636
2016-07-01,11505.719,474.245,326.627
2016-07-02,11524.478,272.85,326.685
2016-07-03,11535.338,247.451,326.718
2016-07-04,11550.16,260.143,326.764
2016-07-05,11555.108,315.039,326.779
2016-07-06,11552.139,380.194,326.77
2016-07-07,11546.202,414.642,326.752
2016-07-08,11533.363,620.493,326.712
2016-07-09,11523.49,516.817,326.682
2016-07-10,11523.49,468.296,326.682
2016-07-11,11532.376,323.46,326.709
2016-07-12,11537.312,321.107,326.724
2016-07-13,11541.261,364.117,326.736
2016-07-14,11540.274,460.14,326.733
2016-07-15,11543.236,410.015,326.743
2016-07-16,11553.129,312.153,326.773
2016-07-17,11564.013,290.694,326.807
2016-07-18,11565.992,394.413,326.813
2016-07-19,11567.971,345.503,326.819
2016-07-20,11567.971,464.654,326.819
2016-07-21,11554.118,566.072,326.776
2016-07-22,11553.129,442.48,326.773
2016-07-23,11554.118,444.578,326.776
2016-07-24,11564.013,345.748,326.807
2016-07-25,11561.045,460.844,326.797
2016-07-26,11558.076,433.403,326.788
2016-07-27,11558.076,412.689,326.788
2016-07-28,11561.045,425.677,326.797
2016-07-29,11571.929,329.327,326.831
2016-07-30,11595.681,188.808,326.904
2016-07-31,11618.485,158.581,326.974
2016-08-01,11621.459,350.101,326.983
2016-08-02,11626.417,309.939,326.999
2016-08-03,11632.365,327.572,327.017
2016-08-04,11646.253,331.256,327.06
2016-08-05,11664.139,275.908,327.114
2016-08-06,11672.089,329.013,327.139
2016-08-07,11681.032,323.332,327.166
2016-08-08,11696.939,269.997,327.215
2016-08-09,11702.913,273.15,327.233
2016-08-10,11705.9,342.916,327.242
2016-08-11,11715.857,353.728,327.273
2016-08-12,11721.831,375.254,327.291
2016-08-13,11734.774,310.999,327.331
2016-08-14,11738.757,365.887,327.343
2016-08-15,11738.757,367.688,327.343
2016-08-16,11752.716,253.319,327.386
2016-08-17,11750.721,370.426,327.38
2016-08-18,11751.718,418.401,327.383
2016-08-19,11757.704,308.01,327.401
2016-08-20,11767.68,259.214,327.431
2016-08-21,11786.636,238.76,327.489
2016-08-22,11804.623,292.684,327.544
2016-08-23,11803.623,334.412,327.541
2016-08-24,11800.622,408.375,327.532
2016-08-25,11799.622,435.973,327.529
2016-08-26,11810.623,305.217,327.562
2016-08-27,11824.625,251.38,327.605
2016-08-28,11842.627,236.475,327.66
2016-08-29,11850.641,314.397,327.684
2016-08-30,11848.638,406.275,327.678
2016-08-31,11859.658,264.625,327.712
2016-09-01,11861.661,428.162,327.718
2016-09-02,11862.663,362.349,327.721
2016-09-03,11868.674,297.618,327.739
2016-09-04,11870.678,268.112,327.745
2016-09-05,11872.682,304.931,327.751
2016-09-06,11860.66,470.992,327.715
2016-09-07,11853.647,386.976,327.694
2016-09-08,11846.634,379.451,327.672
2016-09-09,11832.626,495.518,327.63
2016-09-10,11828.625,371.686,327.617
2016-09-11,11834.626,228.41,327.636
2016-09-12,11834.626,351.813,327.636
2016-09-13,11835.626,289.496,327.639
2016-09-14,11829.625,334.668,327.62
2016-09-15,11824.625,387.891,327.605
2016-09-16,11817.624,422.595,327.584
2016-09-17,11822.625,284.498,327.599
2016-09-18,11825.625,299.263,327.608
2016-09-19,11820.624,391.003,327.593
2016-09-20,11813.624,439.555,327.572
2016-09-21,11793.622,528.686,327.511
2016-09-22,11797.622,303.299,327.523
2016-09-23,11807.623,235.132,327.553
2016-09-24,11813.624,313.952,327.572
2016-09-25,11821.624,247.213,327.596
2016-09-26,11831.626,245.779,327.626
2016-09-27,11839.626,210.673,327.651
2016-09-28,11846.634,247.754,327.672
2016-09-29,11858.656,251.338,327.709
2016-09-30,11865.669,249.892,327.73
2016-10-01,11868.674,284.97,327.739
2016-10-02,11878.693,198.658,327.77
2016-10-03,11889.713,196.073,327.803
2016-10-04,11897.739,179.111,327.828
2016-10-05,11900.751,219.454,327.837
2016-10-06,11897.739,313.409,327.828
2016-10-07,11899.747,273.851,327.834
2016-10-08,11899.747,274.292,327.834
2016-10-09,11901.755,251.19,327.84
2016-10-10,11897.739,294.378,327.828
2016-10-11,11901.755,230.35,327.84
2016-10-12,11906.775,197.787,327.855
2016-10-13,11910.791,226.723,327.867
2016-10-14,11911.795,249.938,327.87
2016-10-15,11915.812,186.425,327.883
2016-10-16,11925.852,123.851,327.913
2016-10-17,11932.88,210.134,327.934
2016-10-18,11936.897,225.837,327.947
2016-10-19,11930.872,344.233,327.928
2016-10-20,11922.84,302.786,327.904
2016-10-21,11920.832,305.571,327.898
2016-10-22,11929.868,196.581,327.925
2016-10-23,11938.905,175.359,327.953
2016-10-24,11944.933,257.833,327.971
2016-10-25,11944.933,311.285,327.971
2016-10-26,11943.927,282.386,327.968
2016-10-27,11943.927,298.76,327.968
2016-10-28,11948.959,215.688,327.983
2016-10-29,11958.015,200.171,328.011
2016-10-30,11966.065,166.909,328.035
2016-10-31,11977.134,195.076,328.068
2016-11-01,11976.128,267.014,328.065
2016-11-02,11974.115,279.416,328.059
2016-11-03,11972.103,278.36,328.053
2016-11-04,11971.097,277.12,328.05
2016-11-05,11965.059,329.228,328.032
2016-11-06,11964.053,291.267,328.029
2016-11-07,11960.028,266.896,328.017
2016-11-08,11947.952,369.288,327.98
2016-11-09,11973.109,361.321,328.056
2016-11-10,12028.523,400.81,328.224
2016-11-11,12082.045,404.922,328.385
2016-11-12,12144.792,331.769,328.574
2016-11-13,12195.525,260.489,328.727
2016-11-14,12207.725,251.492,328.763
2016-11-15,12207.725,274.364,328.763
2016-11-16,12197.559,388.176,328.733
2016-11-17,12181.32,342.062,328.684
2016-11-18,12168.129,411.902,328.645
2016-11-19,12153.924,427.993,328.602
2016-11-20,12136.693,422.608,328.55
2016-11-21,12127.581,368.374,328.523
2016-11-22,12117.456,391.332,328.492
2016-11-23,12111.382,338.921,328.474
2016-11-24,12097.208,368.272,328.431
2016-11-25,12088.107,389.69,328.404
2016-11-26,12066.888,406.221,328.34
2016-11-27,12058.804,354.74,328.315
2016-11-28,12046.678,405.062,328.279
2016-11-29,12020.457,552.481,328.199
2016-11-30,11998.276,516.647,328.132
2016-12-01,11994.243,288.04,328.12
2016-12-02,11990.216,233.347,328.108
2016-12-03,11988.203,302.145,328.102
2016-12-04,11994.243,325.386,328.12
2016-12-05,12001.301,283.131,328.142
2016-12-06,12009.367,237.072,328.166
2016-12-07,12019.449,288.252,328.196
2016-12-08,12027.515,299.449,328.221
2016-12-09,12043.647,238.242,328.27
2016-12-10,12063.856,222.454,328.331
2016-12-11,12085.076,167.377,328.395
2016-12-12,12104.295,214.587,328.452
2016-12-13,12122.519,188.891,328.507
2016-12-14,12137.705,235.832,328.553
2016-12-15,12146.822,255.69,328.58
2016-12-16,12166.1,200.97,328.638
2016-12-17,12178.276,284.233,328.675
2016-12-18,12189.437,262.7,328.709
2016-12-19,12207.725,204.808,328.763
2016-12-20,12221.958,227.365,328.806
2016-12-21,12227.041,315.436,328.821
2016-12-22,12248.395,285.112,328.885
2016-12-23,12261.64,314.496,328.925
2016-12-24,12279.979,309.527,328.98
2016-12-25,12292.205,325.086,329.016
2016-12-26,12313.633,232.604,329.08
2016-12-27,12332.008,208.82,329.135
2016-12-28,12354.479,185.625,329.202
2016-12-29,12380.056,187.048,329.278
2016-12-30,12404.619,245.986,329.352
2016-12-31,12432.294,171.659,329.434
2017-01-01,12449.72,256.077,329.486
2017-01-02,12458.965,305.332,329.513
2017-01-03,12455.882,466.381,329.504
2017-01-04,12458.965,300.591,329.513
2017-01-05,12473.349,280.759,329.556
2017-01-06,12487.734,285.271,329.599
2017-01-07,12508.296,263.327,329.659
2017-01-08,12528.885,202.196,329.72
2017-01-09,12539.18,271.119,329.751
2017-01-10,12549.474,275.007,329.781
2017-01-11,12555.656,339.396,329.8
2017-01-12,12565.972,330.996,329.83
2017-01-13,12588.669,211.287,329.897
2017-01-14,12609.311,228.038,329.958
2017-01-15,12632.051,216.888,330.025
2017-01-16,12650.657,193.261,330.08
2017-01-17,12666.184,214.987,330.126
2017-01-18,12682.762,194.249,330.175
2017-01-19,12703.485,220.324,330.236
2017-01-20,12719.046,259.358,330.281
2017-01-21,12746.037,188.716,330.361
2017-01-22,12765.772,194.83,330.418
2017-01-23,12791.78,164.149,330.495
2017-01-24,12815.714,173.885,330.565
2017-01-25,12836.564,178.414,330.626
2017-01-26,12855.33,236.815,330.681
2017-01-27,12878.292,169.734,330.748
2017-01-28,12906.493,118.278,330.83
2017-01-29,12933.69,113.726,330.909
2017-01-30,12955.677,144.018,330.973
2017-01-31,12977.679,137.296,331.037
2017-02-01,12990.266,270.123,331.074
2017-02-02,12998.658,312.236,331.098
2017-02-03,13009.147,261.801,331.129
2017-02-04,13028.042,189.918,331.183
2017-02-05,13042.758,229.163,331.226
2017-02-06,13049.065,286.284,331.244
2017-02-07,13055.372,286.742,331.263
2017-02-08,13063.782,285.111,331.287
2017-02-09,13074.293,270.394,331.318
2017-02-10,13079.56,308.126,331.333
2017-02-11,13099.575,210.723,331.391
2017-02-12,13122.749,190.95,331.458
2017-02-13,13138.572,209.192,331.504
2017-02-14,13157.569,193.775,331.558
2017-02-15,13174.455,210.506,331.607
2017-02-16,13192.422,218.568,331.659
2017-02-17,13214.632,241.23,331.723
2017-02-18,13229.438,285.685,331.766
2017-02-19,13245.328,251.91,331.811
2017-02-20,13256.986,292.554,331.845
2017-02-21,13277.122,194.015,331.903
2017-02-22,13297.283,198.556,331.961
2017-02-23,13303.655,239.572,331.979
2017-02-24,13316.4,302.289,332.016
2017-02-25,13323.834,321.505,332.037
2017-02-26,13334.454,276.846,332.067
2017-02-27,13352.534,214.542,332.119
2017-02-28,13368.494,210.789,332.165
2017-03-01,13353.598,475.634,332.122
2017-03-02,13345.086,432.074,332.098
2017-03-03,13335.516,466.451,332.07
2017-03-04,13334.454,331.414,332.067
2017-03-05,13334.454,334.624,332.067
2017-03-06,13331.268,418.627,332.058
2017-03-07,13315.338,515.649,332.013
2017-03-08,13307.903,440.055,331.991
2017-03-09,13302.593,451.147,331.976
2017-03-10,13296.221,387.631,331.958
2017-03-11,13301.531,309.871,331.973
2017-03-12,13311.09,258.544,332.0
2017-03-13,13302.593,472.164,331.976
2017-03-14,13284.541,538.834,331.924
2017-03-15,13267.584,481.487,331.875
2017-03-16,13263.345,471.949,331.863
2017-03-17,13259.106,433.045,331.851
2017-03-18,13255.926,418.008,331.842
2017-03-19,13253.807,415.886,331.836
2017-03-20,13245.328,480.016,331.811
2017-03-21,13238.969,410.145,331.793
2017-03-22,13230.495,426.077,331.769
2017-03-23,13237.91,393.43,331.79
2017-03-24,13231.553,389.047,331.772
2017-03-25,13240.029,328.07,331.796
2017-03-26,13246.388,292.408,331.814
2017-03-27,13240.029,442.64,331.796
2017-03-28,13233.67,403.809,331.778
2017-03-29,13226.265,436.428,331.757
