date,storage,outflow,elevation
2017-03-30,13209.344,464.882,331.708
2017-03-31,13207.229,488.924,331.702
2017-04-01,13207.229,364.646,331.702
2017-04-02,13211.459,338.823,331.714
2017-04-03,13198.768,488.195,331.677
2017-04-04,13181.847,505.342,331.628
2017-04-05,13157.569,612.359,331.558
2017-04-06,13136.461,575.754,331.497
2017-04-07,13111.162,590.644,331.424
2017-04-08,13098.521,463.984,331.388
2017-04-09,13094.308,351.555,331.376
2017-04-10,13082.721,466.996,331.342
2017-04-11,13062.731,514.438,331.284
2017-04-12,13049.065,419.371,331.244
2017-04-13,13036.451,426.165,331.208
2017-04-14,13029.093,465.225,331.187
2017-04-15,13021.735,444.052,331.165
2017-04-16,13016.49,381.051,331.15
2017-04-17,12997.609,544.086,331.095
2017-04-18,12986.071,491.994,331.062
2017-04-19,12968.24,437.273,331.01
2017-04-20,12964.052,398.196,330.998
2017-04-21,12954.63,461.599,330.97
2017-04-22,12947.301,400.392,330.949
2017-04-23,12944.16,327.542,330.94
2017-04-24,12936.831,412.4,330.918
2017-04-25,12923.22,490.677,330.879
2017-04-26,12898.137,528.796,330.806
2017-04-27,12876.202,581.406,330.742
2017-04-28,12857.415,521.703,330.687
2017-04-29,12850.117,391.602,330.665
2017-04-30,12853.245,322.704,330.674
2017-05-01,12833.437,530.155,330.617
2017-05-02,12825.096,385.747,330.592
2017-05-03,12810.505,471.721,330.55
2017-05-04,12803.223,358.823,330.528
2017-05-05,12798.022,339.061,330.513
2017-05-06,12795.941,339.594,330.507
2017-05-07,12796.981,312.38,330.51
2017-05-08,12784.497,482.499,330.473
2017-05-09,12762.651,537.675,330.409
2017-05-10,12750.189,371.614,330.373
2017-05-11,12729.427,591.944,330.312
2017-05-12,12716.97,394.471,330.275
2017-05-13,12711.78,365.262,330.26
2017-05-14,12711.78,320.134,330.26
2017-05-15,12705.557,371.755,330.242
2017-05-16,12696.232,417.381,330.214
2017-05-17,12687.943,364.046,330.19
2017-05-18,12665.148,507.87,330.123
2017-05-19,12648.59,544.52,330.074
2017-05-20,12639.287,403.979,330.047
2017-05-21,12644.455,277.046,330.062
2017-05-22,12629.984,472.25,330.019
2017-05-23,12614.479,431.773,329.973
2017-05-24,12595.891,445.28,329.919
2017-05-25,12588.669,393.468,329.897
2017-05-26,12576.289,388.89,329.861
2017-05-27,12575.258,368.118,329.858
2017-05-28,12571.131,358.036,329.845
2017-05-29,12564.941,380.955,329.827
2017-05-30,12539.18,563.975,329.751
2017-05-31,12508.296,593.981,329.659
2017-06-01,12491.844,436.256,329.611
2017-06-02,12481.569,421.438,329.58
2017-06-03,12476.432,358.724,329.565
2017-06-04,12481.569,314.55,329.58
2017-06-05,12477.459,412.101,329.568
2017-06-06,12469.239,394.484,329.544
2017-06-07,12458.965,433.305,329.513
2017-06-08,12453.827,359.465,329.498
2017-06-09,12448.695,377.87,329.483
2017-06-10,12451.772,321.09,329.492
2017-06-11,12450.745,274.049,329.489
2017-06-12,12453.827,326.174,329.498
2017-06-13,12451.772,378.151,329.492
2017-06-14,12444.595,409.02,329.471
2017-06-15,12437.419,421.78,329.449
2017-06-16,12428.194,478.003,329.422
2017-06-17,12425.119,368.958,329.413
2017-06-18,12426.144,399.469,329.416
2017-06-19,12410.769,557.922,329.37
2017-06-20,12392.332,502.988,329.315
2017-06-21,12376.986,478.717,329.269
2017-06-22,12365.733,478.246,329.236
2017-06-23,12360.618,435.741,329.221
2017-06-24,12354.479,405.452,329.202
2017-06-25,12351.41,356.223,329.193
2017-06-26,12341.195,452.02,329.163
2017-06-27,12329.966,426.477,329.129
2017-06-28,12317.716,447.551,329.093
2017-06-29,12308.529,446.738,329.065
2017-06-30,12299.341,468.039,329.038
2017-07-01,12302.404,294.995,329.047
2017-07-02,12306.487,291.137,329.059
2017-07-03,12305.466,374.854,329.056
2017-07-04,12306.487,335.05,329.059
2017-07-05,12294.243,479.645,329.022
2017-07-06,12288.13,455.104,329.004
2017-07-07,12286.092,462.282,328.998
2017-07-08,12284.055,365.873,328.992
2017-07-09,12289.149,283.601,329.007
2017-07-10,12284.055,456.001,328.992
2017-07-11,12289.149,354.197,329.007
2017-07-12,12285.073,416.314,328.995
2017-07-13,12275.904,461.111,328.968
2017-07-14,12275.904,368.26,328.968
2017-07-15,12272.847,401.124,328.958
2017-07-16,12279.979,387.702,328.98
2017-07-17,12263.678,501.559,328.931
2017-07-18,12265.715,360.52,328.937
2017-07-19,12263.678,378.709,328.931
2017-07-20,12265.715,384.763,328.937
2017-07-21,12263.678,401.539,328.931
2017-07-22,12263.678,427.308,328.931
2017-07-23,12259.602,418.739,328.919
2017-07-24,12247.376,526.84,328.882
2017-07-25,12257.564,498.677,328.913
2017-07-26,12255.527,442.097,328.907
2017-07-27,12258.583,391.199,328.916
2017-07-28,12258.583,396.414,328.916
2017-07-29,12264.696,339.761,328.934
2017-07-30,12264.696,397.169,328.934
2017-07-31,12249.414,581.437,328.888
2017-08-01,12241.274,486.296,328.864
2017-08-02,12238.224,405.264,328.855
2017-08-03,12241.274,402.849,328.864
2017-08-04,12260.621,236.274,328.922
2017-08-05,12287.111,203.323,329.001
2017-08-06,12303.425,239.4,329.05
2017-08-07,12312.612,272.58,329.077
2017-08-08,12313.633,363.649,329.08
2017-08-09,12314.654,386.749,329.083
2017-08-10,12315.675,375.399,329.086
2017-08-11,12326.904,285.799,329.12
2017-08-12,12342.216,242.286,329.166
2017-08-13,12356.526,240.044,329.208
2017-08-14,12367.779,240.998,329.242
2017-08-15,12374.94,297.19,329.263
2017-08-16,12378.01,329.284,329.272
2017-08-17,12383.125,354.482,329.288
2017-08-18,12388.24,348.901,329.303
2017-08-19,12404.619,249.967,329.352
2017-08-20,12417.944,244.84,329.391
2017-08-21,12428.194,308.799,329.422
2017-08-22,12434.344,313.853,329.44
2017-08-23,12433.319,318.765,329.437
2017-08-24,12448.695,346.932,329.483
2017-08-25,12450.745,426.267,329.489
2017-08-26,12464.102,270.722,329.528
2017-08-27,12480.542,223.838,329.577
2017-08-28,12482.597,388.578,329.583
2017-08-29,12484.652,380.866,329.589
2017-08-30,12482.597,296.293,329.583
2017-08-31,12495.954,274.051,329.623
2017-09-01,12506.237,345.09,329.653
2017-09-02,12511.384,326.043,329.669
2017-09-03,12512.414,373.541,329.672
2017-09-04,12515.502,275.521,329.681
2017-09-05,12508.296,400.408,329.659
2017-09-06,12502.119,350.13,329.641
2017-09-07,12492.872,370.272,329.614
2017-09-08,12499.037,277.545,329.632
2017-09-09,12506.237,288.837,329.653
2017-09-10,12499.037,361.793,329.632
2017-09-11,12492.872,419.696,329.614
2017-09-12,12489.789,314.154,329.605
2017-09-13,12486.707,295.722,329.595
2017-09-14,12482.597,335.095,329.583
2017-09-15,12487.734,254.432,329.599
2017-09-16,12495.954,239.716,329.623
2017-09-17,12500.064,270.823,329.635
2017-09-18,12506.237,265.187,329.653
2017-09-19,12505.207,212.004,329.65
2017-09-20,12505.207,233.561,329.65
2017-09-21,12508.296,222.928,329.659
2017-09-22,12516.532,232.632,329.684
2017-09-23,12523.738,174.886,329.705
2017-09-24,12533.003,217.928,329.733
2017-09-25,12538.15,235.531,329.748
2017-09-26,12539.18,255.303,329.751
2017-09-27,12540.209,262.927,329.754
2017-09-28,12543.298,272.293,329.763
2017-09-29,12547.415,284.9,329.775
2017-09-30,12558.751,190.433,329.809
2017-10-01,12569.067,226.438,329.839
2017-10-02,12570.099,295.065,329.842
2017-10-03,12562.877,283.234,329.821
2017-10-04,12559.782,305.898,329.812
2017-10-05,12558.751,281.873,329.809
2017-10-06,12562.877,234.276,329.821
2017-10-07,12576.289,158.241,329.861
2017-10-08,12593.828,120.565,329.912
2017-10-09,12593.828,229.464,329.912
2017-10-10,12588.669,287.753,329.897
2017-10-11,12584.543,283.984,329.885
2017-10-12,12582.479,330.881,329.879
2017-10-13,12580.416,326.802,329.873
2017-10-14,12583.511,289.07,329.882
2017-10-15,12585.574,257.933,329.888
2017-10-16,12582.479,339.378,329.879
2017-10-17,12576.289,331.538,329.861
2017-10-18,12570.099,330.528,329.842
2017-10-19,12571.131,273.956,329.845
2017-10-20,12575.258,251.863,329.858
2017-10-21,12577.321,243.614,329.864
2017-10-22,12584.543,241.585,329.885
2017-10-23,12581.448,322.387,329.876
2017-10-24,12576.289,308.796,329.861
2017-10-25,12574.226,282.129,329.855
2017-10-26,12574.226,322.676,329.855
2017-10-27,12574.226,292.767,329.855
2017-10-28,12578.353,252.405,329.867
2017-10-29,12588.669,227.338,329.897
2017-10-30,12587.638,306.645,329.894
2017-10-31,12584.543,271.126,329.885
2017-11-01,12581.448,353.04,329.876
2017-11-02,12574.226,375.55,329.855
2017-11-03,12558.751,444.322,329.809
2017-11-04,12553.592,353.155,329.794
2017-11-05,12550.504,319.878,329.784
2017-11-06,12546.386,385.748,329.772
2017-11-07,12539.18,378.836,329.751
2017-11-08,12525.797,421.265,329.711
2017-11-09,12519.62,386.2,329.693
2017-11-10,12516.532,352.915,329.684
2017-11-11,12515.502,329.025,329.681
2017-11-12,12514.473,301.188,329.678
2017-11-13,12511.384,345.844,329.669
2017-11-14,12500.064,363.391,329.635
2017-11-15,12491.844,371.501,329.611
2017-11-16,12479.514,416.799,329.574
2017-11-17,12479.514,339.107,329.574
2017-11-18,12476.432,284.556,329.565
2017-11-19,12477.459,296.378,329.568
2017-11-20,12473.349,364.877,329.556
2017-11-21,12469.239,337.979,329.544
2017-11-22,12459.992,339.465,329.516
2017-11-23,12464.102,308.012,329.528
2017-11-24,12465.129,334.68,329.531
2017-11-25,12464.102,318.148,329.528
2017-11-26,12462.047,272.134,329.522
2017-11-27,12459.992,328.128,329.516
2017-11-28,12453.827,352.467,329.498
2017-11-29,12447.67,339.28,329.48
2017-11-30,12445.62,327.102,329.474
2017-12-01,12446.645,284.585,329.477
2017-12-02,12457.937,220.056,329.51
2017-12-03,12468.212,197.442,329.541
2017-12-04,12469.239,274.249,329.544
2017-12-05,12470.267,287.997,329.547
2017-12-06,12474.377,288.884,329.559
2017-12-07,12470.267,318.163,329.547
2017-12-08,12474.377,304.845,329.559
2017-12-09,12482.597,250.737,329.583
2017-12-10,12493.899,235.647,329.617
2017-12-11,12501.092,271.138,329.638
2017-12-12,12504.178,288.325,329.647
2017-12-13,12509.325,283.084,329.663
2017-12-14,12512.414,280.173,329.672
2017-12-15,12521.679,251.349,329.699
2017-12-16,12530.944,245.268,329.727
2017-12-17,12539.18,241.088,329.751
2017-12-18,12540.209,319.99,329.754
2017-12-19,12545.357,280.919,329.769
2017-12-20,12542.268,305.771,329.76
2017-12-21,12543.298,360.494,329.763
2017-12-22,12544.327,316.037,329.766
2017-12-23,12554.624,215.018,329.797
2017-12-24,12568.036,218.33,329.836
2017-12-25,12580.416,202.821,329.873
2017-12-26,12586.606,276.263,329.891
2017-12-27,12588.669,301.275,329.897
2017-12-28,12591.764,290.511,329.906
2017-12-29,12592.796,330.327,329.909
2017-12-30,12598.986,293.892,329.928
2017-12-31,12607.244,249.339,329.952
2018-01-01,12613.446,290.125,329.967
2018-01-02,12617.58,286.531,329.983
2018-01-03,12617.58,322.502,329.983
2018-01-04,12627.917,275.06,330.013
2018-01-05,12640.321,247.108,330.05
2018-01-06,12658.931,218.2,330.104
2018-01-07,12676.546,231.15,330.156
2018-01-08,12690.015,195.773,330.196
2018-01-09,12719.046,199.369,330.281
2018-01-10,12738.77,181.594,330.339
2018-01-11,12762.651,163.992,330.409
2018-01-12,12782.417,171.442,330.467
2018-01-13,12807.384,142.976,330.54
2018-01-14,12828.224,174.398,330.601
2018-01-15,12848.032,194.875,330.659
2018-01-16,12858.458,221.885,330.69
2018-01-17,12875.158,221.896,330.738
2018-01-18,12893.959,199.469,330.793
2018-01-19,12912.76,187.107,330.848
2018-01-20,12934.737,153.028,330.912
2018-01-21,12957.771,142.319,330.979
2018-01-22,12973.483,208.09,331.025
2018-01-23,12991.315,195.702,331.077
2018-01-24,13007.05,189.875,331.123
2018-01-25,13019.637,212.573,331.159
2018-01-26,13042.758,182.191,331.226
2018-01-27,13065.884,160.939,331.293
2018-01-28,13087.988,165.249,331.357
2018-01-29,13101.682,229.305,331.397
2018-01-30,13115.376,205.395,331.436
2018-01-31,13126.963,244.796,331.47
2018-02-01,13133.295,343.346,331.488
2018-02-02,13136.461,362.807,331.497
2018-02-03,13142.794,378.809,331.516
2018-02-04,13142.794,360.577,331.516
2018-02-05,13145.96,355.781,331.525
2018-02-06,13147.015,342.319,331.528
2018-02-07,13147.015,385.418,331.528
2018-02-08,13143.849,427.978,331.519
2018-02-09,13141.738,384.582,331.513
2018-02-10,13154.403,290.894,331.549
2018-02-11,13154.403,306.285,331.549
2018-02-12,13163.901,355.88,331.577
2018-02-13,13158.624,368.66,331.561
2018-02-14,13162.845,390.128,331.574
2018-02-15,13164.956,386.564,331.58
2018-02-16,13166.012,358.624,331.583
2018-02-17,13172.344,299.804,331.601
2018-02-18,13171.288,315.282,331.598
2018-02-19,13177.621,341.274,331.616
2018-02-20,13183.962,343.206,331.635
2018-02-21,13180.789,399.496,331.625
2018-02-22,13179.731,380.679,331.622
2018-02-23,13182.904,344.361,331.632
2018-02-24,13188.192,289.569,331.647
2018-02-25,13199.825,277.931,331.68
2018-02-26,13202.998,309.837,331.689
2018-02-27,13208.286,323.347,331.705
2018-02-28,13201.941,382.322,331.686
2018-03-01,13194.538,449.134,331.665
2018-03-02,13194.538,401.341,331.665
2018-03-03,13192.422,350.455,331.659
2018-03-04,13198.768,334.752,331.677
2018-03-05,13194.538,399.41,331.665
2018-03-06,13193.48,373.084,331.662
2018-03-07,13191.365,377.167,331.656
2018-03-08,13190.307,369.502,331.653
2018-03-09,13195.595,355.395,331.668
2018-03-10,13204.056,314.337,331.693
2018-03-11,13213.574,324.691,331.72
2018-03-12,13210.401,418.099,331.711
2018-03-13,13206.171,393.127,331.699
2018-03-14,13197.71,444.882,331.674
2018-03-15,13195.595,470.108,331.668
2018-03-16,13183.962,441.542,331.635
2018-03-17,13192.422,357.226,331.659
2018-03-18,13189.25,377.056,331.65
2018-03-19,13188.192,407.863,331.647
2018-03-20,13181.847,401.195,331.628
2018-03-21,13182.904,376.495,331.632
2018-03-22,13179.731,410.136,331.622
2018-03-23,13181.847,409.088,331.628
2018-03-24,13182.904,371.559,331.632
2018-03-25,13196.653,240.459,331.671
2018-03-26,13197.71,358.366,331.674
2018-03-27,13193.48,401.852,331.662
2018-03-28,13190.307,391.345,331.653
2018-03-29,13188.192,418.913,331.647
2018-03-30,13188.192,398.467,331.647
2018-03-31,13191.365,356.07,331.656
2018-04-01,13192.422,364.148,331.659
2018-04-02,13185.019,447.638,331.638
2018-04-03,13171.288,526.772,331.598
2018-04-04,13149.126,578.25,331.534
2018-04-05,13131.185,543.659,331.482
2018-04-06,13114.322,529.412,331.433
2018-04-07,13103.788,445.852,331.403
2018-04-08,13102.735,391.259,331.4
2018-04-09,13089.041,476.215,331.36
2018-04-10,13076.4,495.978,331.324
2018-04-11,13056.424,511.383,331.266
2018-04-12,13041.707,500.758,331.223
2018-04-13,13025.94,512.079,331.177
2018-04-14,13016.49,456.23,331.15
2018-04-15,13015.441,357.796,331.147
2018-04-16,12992.364,473.975,331.08
2018-04-17,12982.924,501.244,331.052
2018-04-18,12968.24,486.23,331.01
2018-04-19,12952.536,516.662,330.964
2018-04-20,12937.878,509.038,330.921
2018-04-21,12931.596,432.374,330.903
2018-04-22,12927.408,409.418,330.891
2018-04-23,12913.805,530.125,330.851
2018-04-24,12898.137,532.167,330.806
2018-04-25,12876.202,528.454,330.742
2018-04-26,12860.543,510.806,330.696
2018-04-27,12845.947,500.902,330.653
2018-04-28,12835.522,465.755,330.623
2018-04-29,12828.224,408.688,330.601
2018-04-30,12811.546,552.109,330.553
2018-05-01,12798.022,512.481,330.513
2018-05-02,12779.296,475.033,330.458
2018-05-03,12764.731,515.32,330.415
2018-05-04,12755.38,488.167,330.388
2018-05-05,12748.113,426.976,330.367
2018-05-06,12746.037,392.144,330.361
2018-05-07,12729.427,536.135,330.312
2018-05-08,12706.593,535.993,330.245
2018-05-09,12680.69,527.896,330.169
2018-05-10,12665.148,502.471,330.123
2018-05-11,12656.859,428.393,330.098
2018-05-12,12652.725,368.062,330.086
2018-05-13,12653.758,347.715,330.089
2018-05-14,12639.287,483.47,330.047
2018-05-15,12617.58,525.029,329.983
2018-05-16,12590.733,528.769,329.903
2018-05-17,12576.289,523.773,329.861
2018-05-18,12562.877,497.446,329.821
2018-05-19,12554.624,472.461,329.797
2018-05-20,12545.357,449.95,329.769
2018-05-21,12527.856,514.549,329.717
2018-05-22,12508.296,516.75,329.659
2018-05-23,12481.569,554.225,329.58
2018-05-24,12459.992,575.866,329.516
2018-05-25,12440.494,560.433,329.458
2018-05-26,12432.294,423.48,329.434
2018-05-27,12426.144,395.559,329.416
2018-05-28,12425.119,409.716,329.413
2018-05-29,12400.519,540.964,329.339
2018-05-30,12373.917,518.176,329.26
2018-05-31,12348.341,507.083,329.184
2018-06-01,12338.133,479.129,329.154
2018-06-02,12336.091,388.719,329.147
2018-06-03,12337.112,353.654,329.15
2018-06-04,12320.779,535.637,329.102
2018-06-05,12303.425,474.305,329.05
2018-06-06,12283.036,506.799,328.989
2018-06-07,12268.772,526.355,328.946
2018-06-08,12259.602,514.907,328.919
2018-06-09,12256.546,404.505,328.91
2018-06-10,12258.583,351.814,328.916
2018-06-11,12249.414,489.083,328.888
2018-06-12,12223.991,578.608,328.812
2018-06-13,12195.525,603.55,328.727
2018-06-14,12183.349,520.131,328.69
2018-06-15,12176.247,447.41,328.669
2018-06-16,12176.247,363.277,328.669
2018-06-17,12177.261,342.82,328.672
2018-06-18,12169.144,461.644,328.648
2018-06-19,12149.866,490.121,328.59
2018-06-20,12129.606,568.817,328.529
2018-06-21,12111.382,578.182,328.474
2018-06-22,12099.232,542.707,328.437
2018-06-23,12094.17,392.046,328.422
2018-06-24,12097.208,353.998,328.431
2018-06-25,12088.107,475.135,328.404
2018-06-26,12062.846,573.898,328.328
2018-06-27,12040.622,496.263,328.26
2018-06-28,12030.54,464.694,328.23
2018-06-29,12026.507,428.965,328.218
2018-06-30,12024.49,366.434,328.212
2018-07-01,12031.548,310.28,328.233
2018-07-02,12027.515,419.241,328.221
2018-07-03,12012.391,424.555,328.175
2018-07-04,12006.342,374.713,328.157
2018-07-05,12001.301,480.957,328.142
2018-07-06,11994.243,482.713,328.12
2018-07-07,11990.216,406.734,328.108
2018-07-08,12003.317,273.422,328.148
2018-07-09,12008.358,450.589,328.163
2018-07-10,11995.251,420.213,328.123
2018-07-11,11981.159,395.114,328.081
2018-07-12,11999.284,390.499,328.135
2018-07-13,12010.375,338.764,328.169
2018-07-14,12013.4,317.632,328.178
2018-07-15,12038.606,280.605,328.254
2018-07-16,12040.622,404.651,328.26
2018-07-17,12032.556,482.912,328.236
2018-07-18,12027.515,385.035,328.221
2018-07-19,12035.581,337.679,328.245
2018-07-20,12050.72,349.583,328.291
2018-07-21,12069.919,244.255,328.349
2018-07-22,12083.055,312.308,328.388
2018-07-23,12086.087,402.293,328.398
2018-07-24,12076.992,483.67,328.37
2018-07-25,12068.909,415.884,328.346
2018-07-26,12079.013,385.387,328.376
2018-07-27,12073.961,388.515,328.361
2018-07-28,12082.045,297.392,328.385
2018-07-29,12091.139,324.447,328.413
2018-07-30,12089.118,373.356,328.407
2018-07-31,12087.097,354.372,328.401
2018-08-01,12082.045,395.057,328.385
2018-08-02,12090.128,357.823,328.41
2018-08-03,12095.183,351.526,328.425
2018-08-04,12108.344,275.82,328.465
2018-08-05,12122.519,268.936,328.507
2018-08-06,12124.543,381.509,328.513
2018-08-07,12119.481,378.382,328.498
2018-08-08,12116.444,333.625,328.489
2018-08-09,12120.494,377.485,328.501
2018-08-10,12130.618,318.632,328.532
2018-08-11,12144.792,284.828,328.574
2018-08-12,12163.056,289.995,328.629
2018-08-13,12161.027,349.274,328.623
2018-08-14,12162.042,298.793,328.626
2018-08-15,12163.056,313.322,328.629
2018-08-16,12163.056,394.715,328.629
2018-08-17,12169.144,370.157,328.648
2018-08-18,12179.291,324.389,328.678
2018-08-19,12190.452,304.916,328.712
2018-08-20,12192.481,364.794,328.718
2018-08-21,12186.393,341.024,328.699
2018-08-22,12190.452,335.108,328.712
2018-08-23,12203.658,349.829,328.751
2018-08-24,12214.841,353.94,328.785
2018-08-25,12229.074,281.49,328.827
2018-08-26,12236.191,377.468,328.849
2018-08-27,12242.29,344.534,328.867
2018-08-28,12234.157,361.793,328.843
2018-08-29,12231.108,389.343,328.833
2018-08-30,12234.157,401.795,328.843
2018-08-31,12234.157,417.757,328.843
2018-09-01,12245.34,334.497,328.876
2018-09-02,12263.678,285.542,328.931
2018-09-03,12274.885,278.962,328.965
2018-09-04,12266.734,450.218,328.94
2018-09-05,12253.489,417.17,328.901
2018-09-06,12241.274,429.246,328.864
2018-09-07,12239.241,397.884,328.858
2018-09-08,12237.207,353.228,328.852
2018-09-09,12239.241,318.564,328.858
2018-09-10,12232.124,379.438,328.837
2018-09-11,12225.008,366.233,328.815
2018-09-12,12214.841,367.418,328.785
2018-09-13,12211.791,334.056,328.776
