date,storage,outflow,elevation
2018-09-14,12210.775,332.554,328.773
2018-09-15,12209.758,290.626,328.769
2018-09-16,12211.791,297.495,328.776
2018-09-17,12209.758,345.373,328.769
2018-09-18,12203.658,368.173,328.751
2018-09-19,12193.496,359.859,328.721
2018-09-20,12191.467,373.359,328.715
2018-09-21,12190.452,321.817,328.712
2018-09-22,12195.525,261.773,328.727
2018-09-23,12200.608,273.806,328.742
2018-09-24,12196.542,348.43,328.73
2018-09-25,12193.496,344.276,328.721
2018-09-26,12184.364,384.806,328.693
2018-09-27,12177.261,415.557,328.672
2018-09-28,12169.144,372.984,328.648
2018-09-29,12172.188,285.626,328.657
2018-09-30,12174.217,255.676,328.663
2018-10-01,12186.393,212.817,328.699
2018-10-02,12196.542,176.713,328.73
2018-10-03,12205.692,178.78,328.757
2018-10-04,12222.974,110.883,328.809
2018-10-05,12238.224,105.832,328.855
2018-10-06,12261.64,69.338,328.925
2018-10-07,12278.96,76.052,328.977
2018-10-08,12278.96,313.511,328.977
2018-10-09,12270.81,332.368,328.952
2018-10-10,12267.753,354.998,328.943
2018-10-11,12264.696,374.071,328.934
2018-10-12,12264.696,335.211,328.934
2018-10-13,12263.678,307.385,328.931
2018-10-14,12263.678,312.197,328.931
2018-10-15,12252.47,405.536,328.897
2018-10-16,12242.29,354.784,328.867
2018-10-17,12236.191,355.926,328.849
2018-10-18,12228.058,361.767,328.824
2018-10-19,12223.991,367.433,328.812
2018-10-20,12222.974,316.254,328.809
2018-10-21,12232.124,239.8,328.837
2018-10-22,12233.141,354.782,328.84
2018-10-23,12234.157,368.245,328.843
2018-10-24,12229.074,360.78,328.827
2018-10-25,12227.041,342.034,328.821
2018-10-26,12222.974,362.022,328.809
2018-10-27,12223.991,301.959,328.812
2018-10-28,12227.041,293.38,328.821
2018-10-29,12221.958,368.831,328.806
2018-10-30,12214.841,371.457,328.785
2018-10-31,12197.559,362.052,328.733
2018-11-01,12194.511,348.915,328.724
2018-11-02,12189.437,361.991,328.709
2018-11-03,12186.393,318.079,328.699
2018-11-04,12180.305,337.309,328.681
2018-11-05,12168.129,356.992,328.645
2018-11-06,12153.924,394.972,328.602
2018-11-07,12168.129,404.095,328.645
2018-11-08,12226.024,411.986,328.818
2018-11-09,12282.017,385.061,328.986
2018-11-10,12308.529,311.598,329.065
2018-11-11,12307.508,292.852,329.062
2018-11-12,12297.3,345.033,329.032
2018-11-13,12286.092,336.752,328.998
2018-11-14,12278.96,332.398,328.977
2018-11-15,12269.791,354.8,328.949
2018-11-16,12265.715,291.98,328.937
2018-11-17,12262.659,263.641,328.928
2018-11-18,12262.659,226.193,328.928
2018-11-19,12254.508,336.933,328.904
2018-11-20,12241.274,379.266,328.864
2018-11-21,12228.058,376.402,328.824
2018-11-22,12221.958,278.36,328.806
2018-11-23,12218.908,291.468,328.797
2018-11-24,12221.958,251.195,328.806
2018-11-25,12211.791,273.623,328.776
2018-11-26,12203.658,337.851,328.751
2018-11-27,12195.525,331.4,328.727
2018-11-28,12188.423,297.821,328.705
2018-11-29,12180.305,313.525,328.681
2018-11-30,12177.261,303.315,328.672
2018-12-01,12182.335,189.032,328.687
2018-12-02,12189.437,190.56,328.709
2018-12-03,12183.349,277.318,328.69
2018-12-04,12190.452,255.349,328.712
2018-12-05,12192.481,250.007,328.718
2018-12-06,12197.559,314.449,328.733
2018-12-07,12208.742,242.552,328.766
2018-12-08,12225.008,189.734,328.815
2018-12-09,12241.274,196.574,328.864
2018-12-10,12243.307,268.665,328.87
2018-12-11,12253.489,249.897,328.901
2018-12-12,12264.696,230.822,328.934
2018-12-13,12275.904,212.732,328.968
2018-12-14,12289.149,180.884,329.007
2018-12-15,12305.466,153.273,329.056
2018-12-16,12322.82,173.96,329.108
2018-12-17,12336.091,214.587,329.147
2018-12-18,12346.299,214.33,329.178
2018-12-19,12356.526,211.603,329.208
2018-12-20,12367.779,210.668,329.242
2018-12-21,12382.102,199.684,329.285
2018-12-22,12396.424,192.191,329.327
2018-12-23,12411.794,197.315,329.373
2018-12-24,12426.144,180.169,329.416
2018-12-25,12438.444,177.057,329.452
2018-12-26,12448.695,236.592,329.483
2018-12-27,12461.02,173.331,329.519
2018-12-28,12466.157,250.391,329.535
2018-12-29,12475.404,209.907,329.562
2018-12-30,12485.679,205.891,329.592
2018-12-31,12498.009,228.723,329.629
2019-01-01,12508.296,207.792,329.659
2019-01-02,12510.355,269.125,329.666
2019-01-03,12518.59,241.071,329.69
2019-01-04,12533.003,182.298,329.733
2019-01-05,12556.687,164.208,329.803
2019-01-06,12575.258,224.139,329.858
2019-01-07,12594.86,250.608,329.916
2019-01-08,12607.244,401.706,329.952
2019-01-09,12621.715,235.504,329.995
2019-01-10,12641.354,288.022,330.053
2019-01-11,12657.895,224.179,330.101
2019-01-12,12678.618,165.018,330.162
2019-01-13,12693.123,235.114,330.205
2019-01-14,12709.703,253.749,330.254
2019-01-15,12715.932,245.685,330.272
2019-01-16,12725.275,230.193,330.3
2019-01-17,12740.846,218.758,330.345
2019-01-18,12758.494,197.5,330.397
2019-01-19,12779.296,166.244,330.458
2019-01-20,12795.941,177.929,330.507
2019-01-21,12814.671,168.904,330.562
2019-01-22,12825.096,205.165,330.592
2019-01-23,12842.82,199.144,330.644
2019-01-24,12857.415,226.923,330.687
2019-01-25,12873.069,215.802,330.732
2019-01-26,12886.648,205.122,330.772
2019-01-27,12900.226,220.499,330.812
2019-01-28,12910.671,243.185,330.842
2019-01-29,12921.126,243.814,330.873
2019-01-30,12927.408,243.054,330.891
2019-01-31,12943.113,198.839,330.937
2019-02-01,12945.207,368.259,330.943
2019-02-02,12943.113,368.517,330.937
2019-02-03,12949.395,321.005,330.955
2019-02-04,12953.583,414.202,330.967
2019-02-05,12945.207,462.853,330.943
2019-02-06,12943.113,421.48,330.937
2019-02-07,12941.019,427.332,330.931
2019-02-08,12942.066,389.146,330.934
2019-02-09,12945.207,344.488,330.943
2019-02-10,12948.348,353.468,330.952
2019-02-11,12946.254,389.59,330.946
2019-02-12,12949.395,374.368,330.955
2019-02-13,12942.066,401.838,330.934
2019-02-14,12952.536,384.823,330.964
2019-02-15,12959.865,367.475,330.985
2019-02-16,12981.875,270.851,331.049
2019-02-17,12988.168,332.711,331.068
2019-02-18,13004.952,274.979,331.116
2019-02-19,13014.392,275.233,331.144
2019-02-20,13024.888,281.33,331.174
2019-02-21,13044.861,255.049,331.232
2019-02-22,13060.628,249.038,331.278
2019-02-23,13078.507,225.998,331.33
2019-02-24,13097.468,228.62,331.385
2019-02-25,13121.696,180.879,331.455
2019-02-26,13139.627,183.455,331.507
2019-02-27,13157.569,154.201,331.558
2019-02-28,13176.565,165.75,331.613
2019-03-01,13180.789,376.468,331.625
2019-03-02,13185.019,374.783,331.638
2019-03-03,13200.883,296.606,331.683
2019-03-04,13216.747,316.41,331.729
2019-03-05,13225.208,292.897,331.753
2019-03-06,13237.91,344.961,331.79
2019-03-07,13254.867,328.588,331.839
2019-03-08,13273.943,289.784,331.894
2019-03-09,13291.973,265.569,331.945
2019-03-10,13306.841,285.184,331.988
2019-03-11,13314.276,385.733,332.009
2019-03-12,13310.028,389.632,331.997
2019-03-13,13315.338,390.785,332.013
2019-03-14,13318.524,390.459,332.022
2019-03-15,13321.71,392.7,332.031
2019-03-16,13329.144,324.669,332.052
2019-03-17,13338.702,329.822,332.08
2019-03-18,13342.958,368.225,332.092
2019-03-19,13345.086,346.67,332.098
2019-03-20,13351.47,354.426,332.116
2019-03-21,13353.598,374.91,332.122
2019-03-22,13355.726,401.922,332.128
2019-03-23,13359.982,330.68,332.141
2019-03-24,13372.75,296.991,332.177
2019-03-25,13382.326,298.794,332.205
2019-03-26,13386.582,333.155,332.217
2019-03-27,13390.838,341.379,332.229
2019-03-28,13395.102,364.22,332.241
2019-03-29,13403.633,345.248,332.266
2019-03-30,13407.899,306.724,332.278
2019-03-31,13417.497,300.304,332.305
2019-04-01,13416.431,455.334,332.302
2019-04-02,13403.633,497.131,332.266
2019-04-03,13394.035,493.162,332.238
2019-04-04,13381.262,515.595,332.202
2019-04-05,13374.878,462.927,332.183
2019-04-06,13374.878,384.98,332.183
2019-04-07,13375.942,338.408,332.186
2019-04-08,13372.75,430.263,332.177
2019-04-09,13364.238,455.2,332.153
2019-04-10,13351.47,444.351,332.116
2019-04-11,13344.022,467.211,332.095
2019-04-12,13335.516,466.149,332.07
2019-04-13,13336.578,382.394,332.074
2019-04-14,13336.578,333.068,332.074
2019-04-15,13332.33,407.747,332.061
2019-04-16,13325.958,414.657,332.043
2019-04-17,13320.648,443.185,332.028
2019-04-18,13311.09,486.411,332.0
2019-04-19,13306.841,433.472,331.988
2019-04-20,13305.779,351.144,331.985
2019-04-21,13312.152,332.952,332.003
2019-04-22,13311.09,418.468,332.0
2019-04-23,13305.779,424.366,331.985
2019-04-24,13297.283,466.651,331.961
2019-04-25,13291.973,473.032,331.945
2019-04-26,13286.663,419.798,331.93
2019-04-27,13287.725,397.81,331.933
2019-04-28,13286.663,417.981,331.93
2019-04-29,13286.663,429.018,331.93
2019-04-30,13280.302,431.293,331.912
2019-05-01,13273.943,441.374,331.894
2019-05-02,13270.764,433.53,331.885
2019-05-03,13263.345,480.688,331.863
2019-05-04,13253.807,483.914,331.836
2019-05-05,13250.627,405.278,331.827
2019-05-06,13242.149,446.965,331.802
2019-05-07,13234.73,484.385,331.781
2019-05-08,13217.804,493.621,331.732
2019-05-09,13195.595,543.53,331.668
2019-05-10,13200.883,499.917,331.683
2019-05-11,13200.883,389.516,331.683
2019-05-12,13204.056,354.582,331.693
2019-05-13,13199.825,434.443,331.68
2019-05-14,13190.307,437.643,331.653
2019-05-15,13177.621,468.507,331.616
2019-05-16,13170.233,451.408,331.595
2019-05-17,13164.956,413.244,331.58
2019-05-18,13157.569,418.71,331.558
2019-05-19,13154.403,375.311,331.549
2019-05-20,13149.126,429.862,331.534
2019-05-21,13141.738,458.389,331.513
2019-05-22,13130.129,471.651,331.479
2019-05-23,13106.949,550.928,331.412
2019-05-24,13090.094,581.149,331.363
2019-05-25,13083.774,420.328,331.345
2019-05-26,13075.347,414.518,331.321
2019-05-27,13071.14,404.308,331.308
2019-05-28,13057.475,517.932,331.269
2019-05-29,13042.758,504.125,331.226
2019-05-30,13028.042,487.199,331.183
2019-05-31,13019.637,429.162,331.159
2019-06-01,13011.245,467.495,331.135
2019-06-02,13013.343,360.164,331.141
2019-06-03,12996.56,556.922,331.092
2019-06-04,12976.63,553.75,331.034
2019-06-05,12963.005,519.716,330.995
2019-06-06,12947.301,529.426,330.949
2019-06-07,12936.831,487.196,330.918
2019-06-08,12941.019,407.164,330.931
2019-06-09,12938.925,370.387,330.924
2019-06-10,12936.831,447.851,330.918
2019-06-11,12923.22,459.511,330.879
2019-06-12,12912.76,448.624,330.848
2019-06-13,12905.449,446.47,330.827
2019-06-14,12908.582,377.081,330.836
2019-06-15,12911.716,346.359,330.845
2019-06-16,12917.985,320.246,330.863
2019-06-17,12911.716,432.734,330.845
2019-06-18,12893.959,490.737,330.793
2019-06-19,12877.247,467.697,330.745
2019-06-20,12869.935,477.061,330.723
2019-06-21,12867.846,436.77,330.717
2019-06-22,12869.935,347.002,330.723
2019-06-23,12875.158,322.888,330.738
2019-06-24,12868.891,429.263,330.72
2019-06-25,12854.288,459.042,330.678
2019-06-26,12840.735,428.38,330.638
2019-06-27,12835.522,462.37,330.623
2019-06-28,12828.224,441.38,330.601
2019-06-29,12826.139,395.954,330.595
2019-06-30,12834.479,330.914,330.62
2019-07-01,12828.224,431.233,330.601
2019-07-02,12815.714,431.435,330.565
2019-07-03,12803.223,425.065,330.528
2019-07-04,12801.143,395.186,330.522
2019-07-05,12796.981,429.965,330.51
2019-07-06,12801.143,356.982,330.522
2019-07-07,12802.183,315.323,330.525
2019-07-08,12799.062,403.879,330.516
2019-07-09,12793.86,417.34,330.501
2019-07-10,12789.699,408.276,330.489
2019-07-11,12786.578,405.563,330.479
2019-07-12,12782.417,429.962,330.467
2019-07-13,12784.497,387.445,330.473
2019-07-14,12788.659,341.662,330.485
2019-07-15,12781.377,485.539,330.464
2019-07-16,12761.61,481.731,330.406
2019-07-17,12743.961,468.564,330.354
2019-07-18,12737.732,480.5,330.336
2019-07-19,12731.503,458.743,330.318
2019-07-20,12732.542,378.396,330.321
2019-07-21,12735.656,364.704,330.33
2019-07-22,12729.427,451.949,330.312
2019-07-23,12712.818,475.762,330.263
2019-07-24,12703.485,494.034,330.236
2019-07-25,12690.015,513.863,330.196
2019-07-26,12682.762,514.007,330.175
2019-07-27,12684.834,435.831,330.181
2019-07-28,12687.943,414.828,330.19
2019-07-29,12674.473,517.018,330.15
2019-07-30,12653.758,491.692,330.089
2019-07-31,12638.253,506.106,330.044
2019-08-01,12637.22,468.164,330.04
2019-08-02,12635.152,433.589,330.034
2019-08-03,12643.422,327.112,330.059
2019-08-04,12655.826,297.049,330.095
2019-08-05,12658.931,379.11,330.104
2019-08-06,12653.758,373.555,330.089
2019-08-07,12651.691,372.426,330.083
2019-08-08,12654.792,382.907,330.092
2019-08-09,12657.895,361.589,330.101
2019-08-10,12666.184,327.374,330.126
2019-08-11,12674.473,305.817,330.15
2019-08-12,12673.437,394.886,330.147
2019-08-13,12667.22,374.828,330.129
2019-08-14,12663.076,377.397,330.117
2019-08-15,12664.112,393.93,330.12
2019-08-16,12668.257,392.487,330.132
2019-08-17,12678.618,292.479,330.162
2019-08-18,12688.979,299.645,330.193
2019-08-19,12692.087,374.781,330.202
2019-08-20,12683.798,386.705,330.178
2019-08-21,12678.618,375.854,330.162
2019-08-22,12680.69,391.446,330.169
2019-08-23,12683.798,373.825,330.178
2019-08-24,12693.123,315.251,330.205
2019-08-25,12701.412,336.594,330.229
2019-08-26,12702.449,400.509,330.233
2019-08-27,12694.16,409.533,330.208
2019-08-28,12686.907,410.458,330.187
2019-08-29,12688.979,400.965,330.193
2019-08-30,12695.196,380.166,330.211
2019-08-31,12703.485,337.18,330.236
2019-09-01,12709.703,323.977,330.254
2019-09-02,12715.932,383.209,330.272
2019-09-03,12709.703,373.883,330.254
2019-09-04,12696.232,385.105,330.214
2019-09-05,12690.015,389.233,330.196
2019-09-06,12694.16,286.925,330.208
2019-09-07,12702.449,247.852,330.233
2019-09-08,12705.557,274.577,330.242
2019-09-09,12706.593,293.607,330.245
2019-09-10,12701.412,320.805,330.229
2019-09-11,12695.196,330.297,330.211
2019-09-12,12690.015,370.829,330.196
2019-09-13,12684.834,355.896,330.181
2019-09-14,12685.871,297.834,330.184
2019-09-15,12683.798,332.656,330.178
2019-09-16,12679.654,351.312,330.165
2019-09-17,12677.582,338.88,330.159
2019-09-18,12672.401,340.679,330.144
2019-09-19,12667.22,362.464,330.129
2019-09-20,12664.112,344.775,330.12
2019-09-21,12667.22,293.065,330.129
2019-09-22,12665.148,315.693,330.123
2019-09-23,12659.968,359.166,330.108
2019-09-24,12659.968,350.902,330.108
2019-09-25,12648.59,383.949,330.074
2019-09-26,12648.59,344.633,330.074
2019-09-27,12649.624,323.43,330.077
2019-09-28,12648.59,282.058,330.074
2019-09-29,12653.758,264.654,330.089
2019-09-30,12656.859,310.842,330.098
2019-10-01,12662.04,251.634,330.114
2019-10-02,12664.112,242.529,330.12
2019-10-03,12674.473,212.277,330.15
2019-10-04,12687.943,136.384,330.19
2019-10-05,12699.34,146.971,330.223
2019-10-06,12709.703,153.1,330.254
2019-10-07,12709.703,309.067,330.254
2019-10-08,12701.412,329.154,330.229
2019-10-09,12697.268,331.442,330.217
2019-10-10,12684.834,353.728,330.181
2019-10-11,12681.726,306.798,330.172
2019-10-12,12679.654,299.191,330.165
2019-10-13,12680.69,277.803,330.169
2019-10-14,12679.654,299.847,330.165
2019-10-15,12677.582,309.453,330.159
2019-10-16,12671.365,338.452,330.141
2019-10-17,12663.076,342.788,330.117
2019-10-18,12661.004,315.009,330.111
2019-10-19,12663.076,267.525,330.117
2019-10-20,12663.076,271.006,330.117
2019-10-21,12663.076,292.45,330.117
2019-10-22,12659.968,315.979,330.108
2019-10-23,12654.792,333.595,330.092
2019-10-24,12643.422,355.954,330.059
2019-10-25,12645.489,307.8,330.065
2019-10-26,12642.388,276.464,330.056
2019-10-27,12648.59,253.622,330.074
2019-10-28,12638.253,320.591,330.044
2019-10-29,12640.321,308.129,330.05
2019-10-30,12624.816,330.955,330.004
2019-10-31,12616.547,352.926,329.98
2019-11-01,12618.614,304.643,329.986
2019-11-02,12620.681,264.816,329.992
2019-11-03,12629.984,207.723,330.019
2019-11-04,12628.95,305.016,330.016
2019-11-05,12629.984,307.741,330.019
2019-11-06,12626.883,291.465,330.01
2019-11-07,12628.95,290.611,330.016
2019-11-08,12632.051,277.389,330.025
2019-11-09,12639.287,241.686,330.047
2019-11-10,12645.489,255.218,330.065
2019-11-11,12651.691,253.664,330.083
2019-11-12,12655.826,269.322,330.095
2019-11-13,12652.725,262.529,330.086
2019-11-14,12653.758,287.67,330.089
2019-11-15,12657.895,269.296,330.101
2019-11-16,12664.112,234.758,330.12
2019-11-17,12669.293,249.798,330.135
2019-11-18,12674.473,262.431,330.15
2019-11-19,12681.726,273.206,330.172
2019-11-20,12693.123,280.645,330.205
2019-11-21,12701.412,296.984,330.229
2019-11-22,12707.629,279.932,330.248
2019-11-23,12714.894,249.594,330.269
2019-11-24,12721.122,256.803,330.287
2019-11-25,12725.275,265.042,330.3
2019-11-26,12726.313,292.254,330.303
2019-11-27,12721.122,320.746,330.287
2019-11-28,12732.542,281.029,330.321
2019-11-29,12734.618,284.672,330.327
2019-11-30,12744.999,290.211,330.357
2019-12-01,12749.151,218.072,330.37
2019-12-02,12764.731,182.351,330.415
2019-12-03,12775.135,152.602,330.446
2019-12-04,12798.022,136.386,330.513
2019-12-05,12817.799,147.704,330.571
2019-12-06,12845.947,133.757,330.653
2019-12-07,12863.67,103.346,330.705
2019-12-08,12888.737,136.809,330.778
2019-12-09,12912.76,98.737,330.848
2019-12-10,12936.831,118.678,330.918
2019-12-11,12951.489,112.641,330.961
2019-12-12,12976.63,94.54,331.034
2019-12-13,13001.805,93.785,331.107
2019-12-14,13026.991,79.018,331.18
2019-12-15,13057.475,85.018,331.269
2019-12-16,13080.614,90.843,331.336
2019-12-17,13104.842,91.482,331.406
2019-12-18,13124.856,88.885,331.464
2019-12-19,13151.236,72.309,331.54
2019-12-20,13177.621,81.886,331.616
2019-12-21,13204.056,59.989,331.693
2019-12-22,13228.38,92.494,331.763
2019-12-23,13254.867,68.583,331.839
2019-12-24,13279.242,81.509,331.909
2019-12-25,13303.655,98.977,331.979
2019-12-26,13322.772,89.427,332.034
2019-12-27,13350.406,60.734,332.113
2019-12-28,13371.686,56.921,332.174
2019-12-29,13394.035,80.446,332.238
2019-12-30,13421.763,62.574,332.317
2019-12-31,13444.159,68.325,332.381
2020-01-01,13460.184,154.611,332.427
2020-01-02,13470.868,211.09,332.458
2020-01-03,13481.553,222.813,332.488
2020-01-04,13492.237,183.535,332.519
2020-01-05,13505.07,229.391,332.555
2020-01-06,13518.985,185.863,332.595
2020-01-07,13538.253,140.821,332.65
2020-01-08,13548.957,187.423,332.68
2020-01-09,13566.113,185.876,332.729
2020-01-10,13581.129,161.52,332.771
2020-01-11,13603.655,124.934,332.836
2020-01-12,13618.698,146.905,332.878
2020-01-13,13638.046,148.231,332.933
2020-01-14,13655.243,164.062,332.982
2020-01-15,13666.004,192.344,333.012
2020-01-16,13680.002,189.159,333.052
2020-01-17,13697.232,159.74,333.101
2020-01-18,13717.7,134.769,333.159
2020-01-19,13739.281,156.413,333.22
2020-01-20,13753.309,194.272,333.259
2020-01-21,13761.941,196.501,333.284
2020-01-22,13775.987,214.489,333.323
2020-01-23,13791.124,221.529,333.366
2020-01-24,13803.018,227.137,333.399
2020-01-25,13817.075,191.791,333.439
2020-01-26,13827.899,209.691,333.469
2020-01-27,13846.315,195.231,333.521
2020-01-28,13859.313,200.827,333.558
2020-01-29,13869.063,235.947,333.585
2020-01-30,13879.904,219.986,333.616
2020-01-31,13895.1,194.187,333.658
2020-02-01,13905.955,252.319,333.689
2020-02-02,13908.126,272.694,333.695
2020-02-03,13913.553,326.857,333.71
2020-02-04,13910.297,331.312,333.701
2020-02-05,13911.382,301.804,333.704
2020-02-06,13913.553,287.084,333.71
2020-02-07,13924.408,272.809,333.741
2020-02-08,13934.161,197.829,333.768
2020-02-09,13939.568,238.39,333.783
2020-02-10,13950.383,256.633,333.814
2020-02-11,13952.545,278.989,333.82
2020-02-12,13950.383,320.419,333.814
2020-02-13,13952.545,305.246,333.82
2020-02-14,13960.116,268.523,333.841
2020-02-15,13970.93,231.988,333.872
2020-02-16,13981.744,268.325,333.902
2020-02-17,13990.408,235.403,333.927
2020-02-18,13992.575,247.154,333.933
2020-02-19,14001.242,236.66,333.957
2020-02-20,14004.493,301.161,333.966
2020-02-21,14008.826,308.854,333.979
2020-02-22,14023.994,254.975,334.021
2020-02-23,14034.829,259.258,334.052
2020-02-24,14040.25,289.555,334.067
2020-02-25,14040.25,298.378,334.067
2020-02-26,14041.335,288.311,334.07
2020-02-27,14045.677,311.913,334.082
2020-02-28,14054.361,296.862,334.107
2020-02-29,14067.386,210.294,334.143
2020-03-01,14079.326,317.651,334.177
