,Date,Precipitation
2568,2017-11-05,0.0
2569,2017-11-05,0.0
2570,2017-11-06,0.0
2571,2017-11-06,0.0
2572,2017-11-07,0.0
2573,2017-11-07,0.0
2574,2017-11-08,0.0
2575,2017-11-08,0.0
2576,2017-11-09,0.0
2577,2017-11-09,0.0
2578,2017-11-10,0.0
2579,2017-11-10,0.0
2580,2017-11-11,0.0
2581,2017-11-11,0.0
2582,2017-11-12,0.0
2583,2017-11-12,0.0
2584,2017-11-13,0.0
2585,2017-11-13,0.0
2586,2017-11-14,0.0
2587,2017-11-14,0.0
2588,2017-11-15,0.0
2589,2017-11-15,0.0
2590,2017-11-16,0.0
2591,2017-11-16,0.0
2592,2017-11-17,0.0
2593,2017-11-17,0.0
2594,2017-11-18,0.0
2595,2017-11-18,0.0
2596,2017-11-19,0.0
2597,2017-11-19,0.0
2598,2017-11-20,0.0
2599,2017-11-20,0.0
2600,2017-11-21,0.0
2601,2017-11-21,0.0
2602,2017-11-22,0.0
2603,2017-11-22,0.0
2604,2017-11-23,0.0
2605,2017-11-23,0.0
2606,2017-11-24,0.0
2607,2017-11-24,0.0
2608,2017-11-25,0.0
2609,2017-11-25,0.0
2610,2017-11-26,0.0
2611,2017-11-26,0.0
2612,2017-11-27,0.0
2613,2017-11-27,0.0
2614,2017-11-28,0.0
2615,2017-11-28,0.0
2616,2017-11-29,0.0
2617,2017-11-29,0.0
2618,2017-11-30,0.0
2619,2017-11-30,0.0
2620,2017-12-01,0.0
2621,2017-12-01,0.0
2622,2017-12-02,0.0
2623,2017-12-02,0.0
2624,2017-12-03,0.0
2625,2017-12-03,0.0
2626,2017-12-04,0.0
2627,2017-12-04,0.0
2628,2017-12-05,0.0
2629,2017-12-05,0.0
2630,2017-12-06,0.0
2631,2017-12-06,0.0
2632,2017-12-07,0.0
2633,2017-12-07,0.0
2634,2017-12-08,0.0
2635,2017-12-08,0.0
2636,2017-12-09,0.0
2637,2017-12-09,0.0
2638,2017-12-10,0.0
2639,2017-12-10,0.0
2640,2017-12-11,0.0
2641,2017-12-11,0.0
2642,2017-12-12,0.0
2643,2017-12-12,0.0
2644,2017-12-13,0.0
2645,2017-12-13,0.0
2646,2017-12-14,0.0
2647,2017-12-14,0.0
2648,2017-12-15,0.0
2649,2017-12-15,0.0
2650,2017-12-16,0.0
2651,2017-12-16,0.0
2652,2017-12-17,0.0
2653,2017-12-17,0.0
2654,2017-12-18,0.0
2655,2017-12-18,0.0
2656,2017-12-19,0.0
2657,2017-12-19,0.0
2658,2017-12-20,0.0
2659,2017-12-20,0.0
2660,2017-12-21,0.0
2661,2017-12-21,0.0
2662,2017-12-22,0.0
2663,2017-12-22,0.0
2664,2017-12-23,0.0
2665,2017-12-23,0.0
2666,2017-12-24,0.0
2667,2017-12-24,0.0
2668,2017-12-25,0.0
2669,2017-12-25,0.0
2670,2017-12-26,0.0
2671,2017-12-26,0.0
2672,2017-12-27,0.0
2673,2017-12-27,0.0
2674,2017-12-28,0.0
2675,2017-12-28,0.0
2676,2017-12-29,0.0
2677,2017-12-29,0.0
2678,2017-12-30,0.0
2679,2017-12-30,0.0
2680,2017-12-31,0.0
2681,2017-12-31,0.0
2682,2018-01-01,0.0
2683,2018-01-01,0.0
2684,2018-01-02,0.0
2685,2018-01-02,0.0
2686,2018-01-03,0.0
2687,2018-01-03,0.0
2688,2018-01-04,0.0
2689,2018-01-04,0.0
2690,2018-01-05,0.0
2691,2018-01-05,0.0
2692,2018-01-06,0.0
2693,2018-01-06,0.0
2694,2018-01-07,0.0
2695,2018-01-07,0.0
2696,2018-01-08,0.0
2697,2018-01-08,0.0
2698,2018-01-09,0.85
2699,2018-01-09,0.85
2700,2018-01-10,0.52
2701,2018-01-10,0.52
2702,2018-01-11,0.0
2703,2018-01-11,0.0
2704,2018-01-12,0.0
2705,2018-01-12,0.0
2706,2018-01-13,0.0
2707,2018-01-13,0.0
2708,2018-01-14,0.0
2709,2018-01-14,0.0
2710,2018-01-15,0.0
2711,2018-01-15,0.0
2712,2018-01-16,0.0
2713,2018-01-16,0.0
2714,2018-01-17,0.0
2715,2018-01-17,0.0
2716,2018-01-18,0.0
2717,2018-01-18,0.0
2718,2018-01-19,0.0
2719,2018-01-19,0.0
2720,2018-01-20,0.0
2721,2018-01-20,0.0
2722,2018-01-21,0.0
2723,2018-01-21,0.0
2724,2018-01-22,0.0
2725,2018-01-22,0.0
2726,2018-01-23,0.0
2727,2018-01-23,0.0
2728,2018-01-24,0.0
2729,2018-01-24,0.0
2730,2018-01-25,0.0
2731,2018-01-25,0.0
2732,2018-01-26,0.0
2733,2018-01-26,0.0
2734,2018-01-27,0.0
2735,2018-01-27,0.0
2736,2018-01-28,0.0
2737,2018-01-28,0.0
2738,2018-01-29,0.0
2739,2018-01-29,0.0
2740,2018-01-30,0.0
2741,2018-01-30,0.0
2742,2018-01-31,0.0
2743,2018-01-31,0.0
2744,2018-02-01,0.0
2745,2018-02-01,0.0
2746,2018-02-02,0.0
2747,2018-02-02,0.0
2748,2018-02-03,0.0
2749,2018-02-03,0.0
2750,2018-02-04,0.0
2751,2018-02-04,0.0
2752,2018-02-05,0.0
2753,2018-02-05,0.0
2754,2018-02-06,0.0
2755,2018-02-06,0.0
2756,2018-02-07,0.0
2757,2018-02-07,0.0
2758,2018-02-08,0.0
2759,2018-02-08,0.0
2760,2018-02-09,0.0
2761,2018-02-09,0.0
2762,2018-02-10,0.0
2763,2018-02-10,0.0
2764,2018-02-11,0.0
2765,2018-02-11,0.0
2766,2018-02-12,0.0
2767,2018-02-12,0.0
2768,2018-02-13,0.15
2769,2018-02-13,0.15
2770,2018-02-14,0.02
2771,2018-02-14,0.02
2772,2018-02-15,0.0
2773,2018-02-15,0.0
2774,2018-02-16,0.0
2775,2018-02-16,0.0
2776,2018-02-17,0.0
2777,2018-02-17,0.0
2778,2018-02-18,0.0
2779,2018-02-18,0.0
2780,2018-02-19,0.0
2781,2018-02-19,0.0
2782,2018-02-20,0.0
2783,2018-02-20,0.0
2784,2018-02-21,0.0
2785,2018-02-21,0.0
2786,2018-02-22,0.0
2787,2018-02-22,0.0
2788,2018-02-23,0.0
2789,2018-02-23,0.0
2790,2018-02-24,0.0
2791,2018-02-24,0.0
2792,2018-02-25,0.0
2793,2018-02-25,0.0
2794,2018-02-26,0.0
2795,2018-02-26,0.0
2796,2018-02-27,0.0
2797,2018-02-27,0.0
2798,2018-02-28,0.02
2799,2018-02-28,0.02
2800,2018-03-01,0.0
2801,2018-03-01,0.0
2802,2018-03-02,0.0
2803,2018-03-02,0.0
2804,2018-03-03,0.0
2805,2018-03-03,0.0
2806,2018-03-04,0.0
2807,2018-03-04,0.0
2808,2018-03-05,0.0
2809,2018-03-05,0.0
2810,2018-03-06,0.0
2811,2018-03-06,0.0
2812,2018-03-07,0.0
2813,2018-03-07,0.0
2814,2018-03-08,0.0
2815,2018-03-08,0.0
2816,2018-03-09,0.0
2817,2018-03-09,0.0
2818,2018-03-10,0.0
2819,2018-03-10,0.0
2820,2018-03-11,0.66
2821,2018-03-11,0.66
2822,2018-03-12,0.02
2823,2018-03-12,0.02
2824,2018-03-13,0.0
2825,2018-03-13,0.0
2826,2018-03-14,0.0
2827,2018-03-14,0.0
2828,2018-03-15,0.0
2829,2018-03-15,0.0
2830,2018-03-16,0.05
2831,2018-03-16,0.05
2832,2018-03-17,0.0
2833,2018-03-17,0.0
2834,2018-03-18,0.0
2835,2018-03-18,0.0
2836,2018-03-19,0.0
2837,2018-03-19,0.0
2838,2018-03-20,0.0
2839,2018-03-20,0.0
2840,2018-03-21,0.0
2841,2018-03-21,0.0
2842,2018-03-22,0.02
2843,2018-03-22,0.02
2844,2018-03-23,0.0
2845,2018-03-23,0.0
2846,2018-03-24,0.0
2847,2018-03-24,0.0
2848,2018-03-25,0.0
2849,2018-03-25,0.0
2850,2018-03-26,0.0
2851,2018-03-26,0.0
2852,2018-03-27,0.0
2853,2018-03-27,0.0
2854,2018-03-28,0.0
2855,2018-03-28,0.0
2856,2018-03-29,0.0
2857,2018-03-29,0.0
2858,2018-03-30,0.0
2859,2018-03-30,0.0
2860,2018-03-31,0.0
2861,2018-03-31,0.0
2862,2018-04-01,0.0
2863,2018-04-01,0.0
2864,2018-04-02,0.0
2865,2018-04-02,0.0
2866,2018-04-03,0.0
2867,2018-04-03,0.0
2868,2018-04-04,0.0
2869,2018-04-04,0.0
2870,2018-04-05,0.0
2871,2018-04-05,0.0
2872,2018-04-06,0.0
2873,2018-04-06,0.0
2874,2018-04-07,0.0
2875,2018-04-07,0.0
2876,2018-04-08,0.0
2877,2018-04-08,0.0
2878,2018-04-09,0.0
2879,2018-04-09,0.0
2880,2018-04-10,0.0
2881,2018-04-10,0.0
2882,2018-04-11,0.0
2883,2018-04-11,0.0
2884,2018-04-12,0.0
2885,2018-04-12,0.0
2886,2018-04-13,0.0
2887,2018-04-13,0.0
2888,2018-04-14,0.0
2889,2018-04-14,0.0
2890,2018-04-15,0.0
2891,2018-04-15,0.0
2892,2018-04-16,0.0
2893,2018-04-16,0.0
2894,2018-04-17,0.0
2895,2018-04-17,0.0
2896,2018-04-18,0.0
2897,2018-04-18,0.0
2898,2018-04-19,0.0
2899,2018-04-19,0.0
2900,2018-04-20,0.0
2901,2018-04-20,0.0
2902,2018-04-21,0.0
2903,2018-04-21,0.0
2904,2018-04-22,0.0
2905,2018-04-22,0.0
2906,2018-04-23,0.0
2907,2018-04-23,0.0
2908,2018-04-24,0.0
2909,2018-04-24,0.0
2910,2018-04-25,0.0
2911,2018-04-25,0.0
2912,2018-04-26,0.0
2913,2018-04-26,0.0
2914,2018-04-27,0.0
2915,2018-04-27,0.0
2916,2018-04-28,0.0
2917,2018-04-28,0.0
2918,2018-04-29,0.0
2919,2018-04-29,0.0
2920,2018-04-30,0.0
2921,2018-04-30,0.0
2922,2018-05-01,0.0
2923,2018-05-01,0.0
2924,2018-05-02,0.1
2925,2018-05-02,0.1
2926,2018-05-03,0.0
2927,2018-05-03,0.0
2928,2018-05-04,0.0
2929,2018-05-04,0.0
2930,2018-05-05,0.0
2931,2018-05-05,0.0
2932,2018-05-06,0.0
2933,2018-05-06,0.0
2934,2018-05-07,0.0
2935,2018-05-07,0.0
2936,2018-05-08,0.0
2937,2018-05-08,0.0
2938,2018-05-09,0.0
2939,2018-05-09,0.0
2940,2018-05-10,0.0
2941,2018-05-10,0.0
2942,2018-05-11,0.0
2943,2018-05-11,0.0
2944,2018-05-12,0.0
2945,2018-05-12,0.0
2946,2018-05-13,0.0
2947,2018-05-13,0.0
2948,2018-05-14,0.0
2949,2018-05-14,0.0
2950,2018-05-15,0.0
2951,2018-05-15,0.0
2952,2018-05-16,0.0
2953,2018-05-16,0.0
2954,2018-05-17,0.0
2955,2018-05-17,0.0
2956,2018-05-18,0.0
2957,2018-05-18,0.0
2958,2018-05-19,0.0
2959,2018-05-19,0.0
2960,2018-05-20,0.0
2961,2018-05-20,0.0
2962,2018-05-21,0.0
2963,2018-05-21,0.0
2964,2018-05-22,0.0
2965,2018-05-22,0.0
2966,2018-05-23,0.01
2967,2018-05-23,0.01
2968,2018-05-24,0.0
2969,2018-05-24,0.0
2970,2018-05-25,0.0
2971,2018-05-25,0.0
2972,2018-05-26,0.0
2973,2018-05-26,0.0
2974,2018-05-27,0.0
2975,2018-05-27,0.0
2976,2018-05-28,0.0
2977,2018-05-28,0.0
2978,2018-05-29,0.0
2979,2018-05-29,0.0
2980,2018-05-30,0.0
2981,2018-05-30,0.0
2982,2018-05-31,0.0
2983,2018-05-31,0.0
2984,2018-06-01,0.0
2985,2018-06-01,0.0
2986,2018-06-02,0.0
2987,2018-06-02,0.0
2988,2018-06-03,0.0
2989,2018-06-03,0.0
2990,2018-06-04,0.0
2991,2018-06-04,0.0
2992,2018-06-05,0.0
2993,2018-06-05,0.0
2994,2018-06-06,0.0
2995,2018-06-06,0.0
2996,2018-06-07,0.0
2997,2018-06-07,0.0
2998,2018-06-08,0.0
2999,2018-06-08,0.0
3000,2018-06-09,0.0
3001,2018-06-09,0.0
3002,2018-06-10,0.0
3003,2018-06-10,0.0
3004,2018-06-11,0.0
3005,2018-06-11,0.0
3006,2018-06-12,0.0
3007,2018-06-12,0.0
3008,2018-06-13,0.0
3009,2018-06-13,0.0
3010,2018-06-14,0.0
3011,2018-06-14,0.0
3012,2018-06-15,0.0
3013,2018-06-15,0.0
3014,2018-06-16,0.0
3015,2018-06-16,0.0
3016,2018-06-17,0.0
3017,2018-06-17,0.0
3018,2018-06-18,0.0
3019,2018-06-18,0.0
3020,2018-06-19,0.0
3021,2018-06-19,0.0
3022,2018-06-20,0.0
3023,2018-06-20,0.0
3024,2018-06-21,0.0
3025,2018-06-21,0.0
3026,2018-06-22,0.0
3027,2018-06-22,0.0
3028,2018-06-23,0.0
3029,2018-06-23,0.0
3030,2018-06-24,0.0
3031,2018-06-24,0.0
3032,2018-06-25,0.0
3033,2018-06-25,0.0
3034,2018-06-26,0.0
3035,2018-06-26,0.0
3036,2018-06-27,0.0
3037,2018-06-27,0.0
3038,2018-06-28,0.0
3039,2018-06-28,0.0
3040,2018-06-29,0.0
3041,2018-06-29,0.0
3042,2018-06-30,0.0
3043,2018-06-30,0.0
3044,2018-07-01,0.0
3045,2018-07-01,0.0
3046,2018-07-02,0.0
3047,2018-07-02,0.0
3048,2018-07-03,0.0
3049,2018-07-03,0.0
3050,2018-07-04,0.0
3051,2018-07-04,0.0
3052,2018-07-05,0.0
3053,2018-07-05,0.0
3054,2018-07-06,0.0
3055,2018-07-06,0.0
3056,2018-07-07,0.0
3057,2018-07-07,0.0
3058,2018-07-08,0.0
3059,2018-07-08,0.0
3060,2018-07-09,0.0
3061,2018-07-09,0.0
3062,2018-07-10,0.4
3063,2018-07-10,0.4
3064,2018-07-11,0.0
3065,2018-07-11,0.0
3066,2018-07-12,0.0
3067,2018-07-12,0.0
3068,2018-07-13,0.0
3069,2018-07-13,0.0
3070,2018-07-14,0.0
3071,2018-07-14,0.0
3072,2018-07-15,0.67
3073,2018-07-15,0.67
3074,2018-07-16,0.0
3075,2018-07-16,0.0
3076,2018-07-17,0.0
3077,2018-07-17,0.0
3078,2018-07-18,0.0
3079,2018-07-18,0.0
3080,2018-07-19,0.0
3081,2018-07-19,0.0
3082,2018-07-20,0.0
3083,2018-07-20,0.0
3084,2018-07-21,0.0
3085,2018-07-21,0.0
3086,2018-07-22,0.0
3087,2018-07-22,0.0
3088,2018-07-23,0.0
3089,2018-07-23,0.0
3090,2018-07-24,0.0
3091,2018-07-24,0.0
3092,2018-07-25,0.0
3093,2018-07-25,0.0
3094,2018-07-26,0.0
3095,2018-07-26,0.0
3096,2018-07-27,0.3
3097,2018-07-27,0.3
3098,2018-07-28,0.0
3099,2018-07-28,0.0
3100,2018-07-29,0.0
3101,2018-07-29,0.0
3102,2018-07-30,0.0
3103,2018-07-30,0.0
3104,2018-07-31,0.0
3105,2018-07-31,0.0
3106,2018-08-01,0.0
3107,2018-08-01,0.0
3108,2018-08-02,0.0
3109,2018-08-02,0.0
3110,2018-08-03,0.33
3111,2018-08-03,0.33
3112,2018-08-04,0.0
3113,2018-08-04,0.0
3114,2018-08-05,0.0
3115,2018-08-05,0.0
3116,2018-08-06,0.0
3117,2018-08-06,0.0
3118,2018-08-07,0.0
3119,2018-08-07,0.0
3120,2018-08-08,0.0
3121,2018-08-08,0.0
3122,2018-08-09,0.0
3123,2018-08-09,0.0
3124,2018-08-10,0.0
3125,2018-08-10,0.0
3126,2018-08-11,0.0
3127,2018-08-11,0.0
3128,2018-08-12,0.5
3129,2018-08-12,0.5
3130,2018-08-13,0.0
3131,2018-08-13,0.0
3132,2018-08-14,0.0
3133,2018-08-14,0.0
3134,2018-08-15,0.0
3135,2018-08-15,0.0
3136,2018-08-16,0.0
3137,2018-08-16,0.0
3138,2018-08-17,0.0
3139,2018-08-17,0.0
3140,2018-08-18,0.0
3141,2018-08-18,0.0
3142,2018-08-19,0.0
3143,2018-08-19,0.0
3144,2018-08-20,0.0
3145,2018-08-20,0.0
3146,2018-08-21,0.0
3147,2018-08-21,0.0
3148,2018-08-22,0.18
3149,2018-08-22,0.18
3150,2018-08-23,
3151,2018-08-23,
3152,2018-08-24,0.05
3153,2018-08-24,0.05
3154,2018-08-25,0.0
3155,2018-08-25,0.0
3156,2018-08-26,0.0
3157,2018-08-26,0.0
3158,2018-08-27,0.0
3159,2018-08-27,0.0
3160,2018-08-28,
3161,2018-08-28,
3162,2018-08-29,0.0
3163,2018-08-29,0.0
3164,2018-08-30,0.0
3165,2018-08-30,0.0
3166,2018-08-31,0.0
3167,2018-08-31,0.0
3168,2018-09-01,
3169,2018-09-01,
3170,2018-09-02,0.0
3171,2018-09-02,0.0
3172,2018-09-03,0.0
3173,2018-09-03,0.0
3174,2018-09-04,0.0
3175,2018-09-04,0.0
3176,2018-09-05,0.0
3177,2018-09-05,0.0
3178,2018-09-06,0.0
3179,2018-09-06,0.0
3180,2018-09-07,
3181,2018-09-07,
3182,2018-09-08,0.0
3183,2018-09-08,0.0
3184,2018-09-09,
3185,2018-09-09,
3186,2018-09-10,
3187,2018-09-10,
3188,2018-09-11,
3189,2018-09-11,
3190,2018-09-12,
3191,2018-09-12,
3192,2018-09-13,0.0
3193,2018-09-13,0.0
3194,2018-09-14,
3195,2018-09-14,
3196,2018-09-15,0.0
3197,2018-09-15,0.0
3198,2018-09-16,
3199,2018-09-16,
3200,2018-09-17,
3201,2018-09-17,
3202,2018-09-18,0.0
3203,2018-09-18,0.0
3204,2018-09-19,0.0
3205,2018-09-19,0.0
3206,2018-09-20,
3207,2018-09-20,
3208,2018-09-21,
3209,2018-09-21,
3210,2018-09-22,
3211,2018-09-22,
3212,2018-09-23,
3213,2018-09-23,
3214,2018-09-24,
3215,2018-09-24,
3216,2018-09-25,
3217,2018-09-25,
3218,2018-09-26,0.0
3219,2018-09-26,0.0
3220,2018-09-27,
3221,2018-09-27,
3222,2018-09-28,
3223,2018-09-28,
3224,2018-09-29,
3225,2018-09-29,
3226,2018-09-30,
3227,2018-09-30,
3228,2018-10-01,0.35
3229,2018-10-01,0.35
3230,2018-10-02,0.0
3231,2018-10-02,0.0
3232,2018-10-03,0.1
3233,2018-10-03,0.1
3234,2018-10-04,
3235,2018-10-04,
3236,2018-10-05,
3237,2018-10-05,
3238,2018-10-06,
3239,2018-10-06,
3240,2018-10-07,
3241,2018-10-07,
3242,2018-10-08,
3243,2018-10-08,
3244,2018-10-09,
3245,2018-10-09,
3246,2018-10-10,0.0
3247,2018-10-10,0.0
3248,2018-10-11,0.0
3249,2018-10-11,0.0
3250,2018-10-12,0.25
3251,2018-10-12,0.25
3252,2018-10-13,0.0
3253,2018-10-13,0.0
3254,2018-10-14,0.0
3255,2018-10-14,0.0
3256,2018-10-15,0.0
3257,2018-10-15,0.0
3258,2018-10-16,0.0
3259,2018-10-16,0.0
3260,2018-10-17,0.0
3261,2018-10-17,0.0
3262,2018-10-18,0.0
3263,2018-10-18,0.0
3264,2018-10-19,0.0
3265,2018-10-19,0.0
3266,2018-10-20,0.0
3267,2018-10-20,0.0
3268,2018-10-21,0.15
3269,2018-10-21,0.15
3270,2018-10-22,0.04
3271,2018-10-22,0.04
3272,2018-10-23,0.0
3273,2018-10-23,0.0
3274,2018-10-24,0.0
3275,2018-10-24,0.0
3276,2018-10-25,0.0
3277,2018-10-25,0.0
3278,2018-10-26,0.0
3279,2018-10-26,0.0
3280,2018-10-27,0.0
3281,2018-10-27,0.0
3282,2018-10-28,0.0
3283,2018-10-28,0.0
3284,2018-10-29,0.0
3285,2018-10-29,0.0
3286,2018-10-30,0.0
3287,2018-10-30,0.0
3288,2018-10-31,0.0
3289,2018-10-31,0.0
3290,2018-11-01,0.0
3291,2018-11-01,0.0
3292,2018-11-02,0.0
3293,2018-11-02,0.0
3294,2018-11-03,0.0
3295,2018-11-03,0.0
3296,2018-11-04,0.0
3297,2018-11-04,0.0
3298,2018-11-05,0.0
3299,2018-11-05,0.0
3300,2018-11-06,0.0
3301,2018-11-06,0.0
3302,2018-11-07,
3303,2018-11-07,
3304,2018-11-08,0.0
3305,2018-11-08,0.0
3306,2018-11-09,0.0
3307,2018-11-09,0.0
3308,2018-11-10,0.0
3309,2018-11-10,0.0
3310,2018-11-11,0.0
3311,2018-11-11,0.0
3312,2018-11-12,0.0
3313,2018-11-12,0.0
3314,2018-11-13,0.0
3315,2018-11-13,0.0
3316,2018-11-14,0.0
3317,2018-11-14,0.0
3318,2018-11-15,0.0
3319,2018-11-15,0.0
3320,2018-11-16,0.0
3321,2018-11-16,0.0
3322,2018-11-17,0.0
3323,2018-11-17,0.0
3324,2018-11-18,0.0
3325,2018-11-18,0.0
3326,2018-11-19,0.0
3327,2018-11-19,0.0
3328,2018-11-20,0.0
3329,2018-11-20,0.0
3330,2018-11-21,0.0
3331,2018-11-21,0.0
3332,2018-11-22,
3333,2018-11-22,
3334,2018-11-23,0.0
3335,2018-11-23,0.0
3336,2018-11-24,0.0
3337,2018-11-24,0.0
3338,2018-11-25,0.0
3339,2018-11-25,0.0
3340,2018-11-26,0.0
3341,2018-11-26,0.0
3342,2018-11-27,0.0
3343,2018-11-27,0.0
3344,2018-11-28,0.0
3345,2018-11-28,0.0
3346,2018-11-29,0.0
3347,2018-11-29,0.0
3348,2018-11-30,0.12
3349,2018-11-30,0.12
3350,2018-12-01,0.0
3351,2018-12-01,0.0
3352,2018-12-02,0.0
3353,2018-12-02,0.0
3354,2018-12-03,0.0
3355,2018-12-03,0.0
3356,2018-12-04,0.0
3357,2018-12-04,0.0
3358,2018-12-05,0.0
3359,2018-12-05,0.0
3360,2018-12-06,0.4
3361,2018-12-06,0.4
3362,2018-12-07,
3363,2018-12-07,
3364,2018-12-08,0.0
3365,2018-12-08,0.0
3366,2018-12-09,
3367,2018-12-09,
3368,2018-12-10,0.0
3369,2018-12-10,0.0
3370,2018-12-11,0.0
3371,2018-12-11,0.0
3372,2018-12-12,0.0
3373,2018-12-12,0.0
3374,2018-12-13,0.0
3375,2018-12-13,0.0
3376,2018-12-14,0.0
3377,2018-12-14,0.0
3378,2018-12-15,0.0
3379,2018-12-15,0.0
3380,2018-12-16,0.0
3381,2018-12-16,0.0
3382,2018-12-17,0.0
3383,2018-12-17,0.0
3384,2018-12-18,0.0
3385,2018-12-18,0.0
3386,2018-12-19,0.0
3387,2018-12-19,0.0
3388,2018-12-20,0.0
3389,2018-12-20,0.0
3390,2018-12-21,0.0
3391,2018-12-21,0.0
3392,2018-12-22,
3393,2018-12-22,
3394,2018-12-23,
3395,2018-12-23,
3396,2018-12-24,
3397,2018-12-24,
3398,2018-12-25,
3399,2018-12-25,
3400,2018-12-26,
3401,2018-12-26,
3402,2018-12-27,
3403,2018-12-27,
3404,2018-12-28,
3405,2018-12-28,
3406,2018-12-29,
3407,2018-12-29,
3408,2018-12-30,
3409,2018-12-30,
3410,2018-12-31,
3411,2018-12-31,
3412,2019-01-01,
3413,2019-01-01,
