,Date,Precipitation
3414,2019-01-02,
3415,2019-01-02,
3416,2019-01-03,
3417,2019-01-03,
3418,2019-01-04,
3419,2019-01-04,
3420,2019-01-05,
3421,2019-01-05,
3422,2019-01-06,
3423,2019-01-06,
3424,2019-01-07,
3425,2019-01-07,
3426,2019-01-08,
3427,2019-01-08,
3428,2019-01-09,
3429,2019-01-09,
3430,2019-01-10,
3431,2019-01-10,
3432,2019-01-11,
3433,2019-01-11,
3434,2019-01-12,
3435,2019-01-12,
3436,2019-01-13,
3437,2019-01-13,
3438,2019-01-14,
3439,2019-01-14,
3440,2019-01-15,
3441,2019-01-15,
3442,2019-01-16,
3443,2019-01-16,
3444,2019-01-17,
3445,2019-01-17,
3446,2019-01-18,
3447,2019-01-18,
3448,2019-01-19,
3449,2019-01-19,
3450,2019-01-20,
3451,2019-01-20,
3452,2019-01-21,
3453,2019-01-21,
3454,2019-01-22,
3455,2019-01-22,
3456,2019-01-23,
3457,2019-01-23,
3458,2019-01-24,
3459,2019-01-24,
3460,2019-01-25,
3461,2019-01-25,
3462,2019-01-26,
3463,2019-01-26,
3464,2019-01-27,
3465,2019-01-27,
3466,2019-01-28,0.0
3467,2019-01-28,0.0
3468,2019-01-29,0.0
3469,2019-01-29,0.0
3470,2019-01-30,0.0
3471,2019-01-30,0.0
3472,2019-01-31,0.0
3473,2019-01-31,0.0
3474,2019-02-01,0.0
3475,2019-02-01,0.0
3476,2019-02-02,0.02
3477,2019-02-02,0.02
3478,2019-02-03,0.32
3479,2019-02-03,0.32
3480,2019-02-04,0.02
3481,2019-02-04,0.02
3482,2019-02-05,0.34
3483,2019-02-05,0.34
3484,2019-02-06,0.0
3485,2019-02-06,0.0
3486,2019-02-07,0.0
3487,2019-02-07,0.0
3488,2019-02-08,0.0
3489,2019-02-08,0.0
3490,2019-02-09,0.0
3491,2019-02-09,0.0
3492,2019-02-10,0.0
3493,2019-02-10,0.0
3494,2019-02-11,0.01
3495,2019-02-11,0.01
3496,2019-02-12,0.0
3497,2019-02-12,0.0
3498,2019-02-13,
3499,2019-02-13,
3500,2019-02-14,0.39
3501,2019-02-14,0.39
3502,2019-02-15,0.6
3503,2019-02-15,0.6
3504,2019-02-16,0.01
3505,2019-02-16,0.01
3506,2019-02-17,0.0
3507,2019-02-17,0.0
3508,2019-02-18,0.28
3509,2019-02-18,0.28
3510,2019-02-19,0.0
3511,2019-02-19,0.0
3512,2019-02-20,0.0
3513,2019-02-20,0.0
3514,2019-02-21,0.18
3515,2019-02-21,0.18
3516,2019-02-22,0.02
3517,2019-02-22,0.02
3518,2019-02-23,0.0
3519,2019-02-23,0.0
3520,2019-02-24,0.0
3521,2019-02-24,0.0
3522,2019-02-25,0.0
3523,2019-02-25,0.0
3524,2019-02-26,0.0
3525,2019-02-26,0.0
3526,2019-02-27,0.0
3527,2019-02-27,0.0
3528,2019-02-28,0.0
3529,2019-02-28,0.0
3530,2019-03-01,0.0
3531,2019-03-01,0.0
3532,2019-03-02,0.18
3533,2019-03-02,0.18
3534,2019-03-03,0.07
3535,2019-03-03,0.07
3536,2019-03-04,0.0
3537,2019-03-04,0.0
3538,2019-03-05,0.0
3539,2019-03-05,0.0
3540,2019-03-06,0.06
3541,2019-03-06,0.06
3542,2019-03-07,0.18
3543,2019-03-07,0.18
3544,2019-03-08,0.0
3545,2019-03-08,0.0
3546,2019-03-09,0.0
3547,2019-03-09,0.0
3548,2019-03-10,0.0
3549,2019-03-10,0.0
3550,2019-03-11,0.0
3551,2019-03-11,0.0
3552,2019-03-12,0.05
3553,2019-03-12,0.05
3554,2019-03-13,0.05
3555,2019-03-13,0.05
3556,2019-03-14,0.0
3557,2019-03-14,0.0
3558,2019-03-15,0.0
3559,2019-03-15,0.0
3560,2019-03-16,0.0
3561,2019-03-16,0.0
3562,2019-03-17,0.0
3563,2019-03-17,0.0
3564,2019-03-18,0.0
3565,2019-03-18,0.0
3566,2019-03-19,0.0
3567,2019-03-19,0.0
3568,2019-03-20,0.0
3569,2019-03-20,0.0
3570,2019-03-21,0.04
3571,2019-03-21,0.04
3572,2019-03-22,0.0
3573,2019-03-22,0.0
3574,2019-03-23,0.0
3575,2019-03-23,0.0
3576,2019-03-24,0.0
3577,2019-03-24,0.0
3578,2019-03-25,0.0
3579,2019-03-25,0.0
3580,2019-03-26,0.0
3581,2019-03-26,0.0
3582,2019-03-27,0.0
3583,2019-03-27,0.0
3584,2019-03-28,0.0
3585,2019-03-28,0.0
3586,2019-03-29,0.0
3587,2019-03-29,0.0
3588,2019-03-30,0.0
3589,2019-03-30,0.0
3590,2019-03-31,
3591,2019-03-31,
3592,2019-04-01,0.0
3593,2019-04-01,0.0
3594,2019-04-02,0.0
3595,2019-04-02,0.0
3596,2019-04-03,0.0
3597,2019-04-03,0.0
3598,2019-04-04,0.0
3599,2019-04-04,0.0
3600,2019-04-05,0.0
3601,2019-04-05,0.0
3602,2019-04-06,0.0
3603,2019-04-06,0.0
3604,2019-04-07,0.0
3605,2019-04-07,0.0
3606,2019-04-08,0.0
3607,2019-04-08,0.0
3608,2019-04-09,0.0
3609,2019-04-09,0.0
3610,2019-04-10,0.0
3611,2019-04-10,0.0
3612,2019-04-11,0.0
3613,2019-04-11,0.0
3614,2019-04-12,0.0
3615,2019-04-12,0.0
3616,2019-04-13,0.0
3617,2019-04-13,0.0
3618,2019-04-14,0.0
3619,2019-04-14,0.0
3620,2019-04-15,0.0
3621,2019-04-15,0.0
3622,2019-04-16,0.0
3623,2019-04-16,0.0
3624,2019-04-17,0.0
3625,2019-04-17,0.0
3626,2019-04-18,0.0
3627,2019-04-18,0.0
3628,2019-04-19,0.0
3629,2019-04-19,0.0
3630,2019-04-20,
3631,2019-04-20,
3632,2019-04-21,0.0
3633,2019-04-21,0.0
3634,2019-04-22,0.0
3635,2019-04-22,0.0
3636,2019-04-23,0.0
3637,2019-04-23,0.0
3638,2019-04-24,0.0
3639,2019-04-24,0.0
3640,2019-04-25,0.0
3641,2019-04-25,0.0
3642,2019-04-26,0.0
3643,2019-04-26,0.0
3644,2019-04-27,
3645,2019-04-27,
3646,2019-04-28,0.0
3647,2019-04-28,0.0
3648,2019-04-29,0.0
3649,2019-04-29,0.0
3650,2019-04-30,0.13
3651,2019-04-30,0.13
3652,2019-05-01,0.0
3653,2019-05-01,0.0
3654,2019-05-02,0.0
3655,2019-05-02,0.0
3656,2019-05-03,0.0
3657,2019-05-03,0.0
3658,2019-05-04,0.0
3659,2019-05-04,0.0
3660,2019-05-05,0.0
3661,2019-05-05,0.0
3662,2019-05-06,0.0
3663,2019-05-06,0.0
3664,2019-05-07,0.0
3665,2019-05-07,0.0
3666,2019-05-08,0.03
3667,2019-05-08,0.03
3668,2019-05-09,0.01
3669,2019-05-09,0.01
3670,2019-05-10,1.11
3671,2019-05-10,1.11
3672,2019-05-11,0.0
3673,2019-05-11,0.0
3674,2019-05-12,0.0
3675,2019-05-12,0.0
3676,2019-05-13,0.0
3677,2019-05-13,0.0
3678,2019-05-14,0.0
3679,2019-05-14,0.0
3680,2019-05-15,0.0
3681,2019-05-15,0.0
3682,2019-05-16,0.0
3683,2019-05-16,0.0
3684,2019-05-17,0.0
3685,2019-05-17,0.0
3686,2019-05-18,0.0
3687,2019-05-18,0.0
3688,2019-05-19,0.04
3689,2019-05-19,0.04
3690,2019-05-20,0.0
3691,2019-05-20,0.0
3692,2019-05-21,0.0
3693,2019-05-21,0.0
3694,2019-05-22,0.0
3695,2019-05-22,0.0
3696,2019-05-23,0.08
3697,2019-05-23,0.08
3698,2019-05-24,0.0
3699,2019-05-24,0.0
3700,2019-05-25,0.0
3701,2019-05-25,0.0
3702,2019-05-26,0.03
3703,2019-05-26,0.03
3704,2019-05-27,0.07
3705,2019-05-27,0.07
3706,2019-05-28,0.0
3707,2019-05-28,0.0
3708,2019-05-29,0.0
3709,2019-05-29,0.0
3710,2019-05-30,0.0
3711,2019-05-30,0.0
3712,2019-05-31,0.0
3713,2019-05-31,0.0
3714,2019-06-01,0.0
3715,2019-06-01,0.0
3716,2019-06-02,0.0
3717,2019-06-02,0.0
3718,2019-06-03,0.0
3719,2019-06-03,0.0
3720,2019-06-04,0.0
3721,2019-06-04,0.0
3722,2019-06-05,
3723,2019-06-05,
3724,2019-06-06,0.0
3725,2019-06-06,0.0
3726,2019-06-07,0.0
3727,2019-06-07,0.0
3728,2019-06-08,0.0
3729,2019-06-08,0.0
3730,2019-06-09,0.0
3731,2019-06-09,0.0
3732,2019-06-10,
3733,2019-06-10,
3734,2019-06-11,0.0
3735,2019-06-11,0.0
3736,2019-06-12,0.0
3737,2019-06-12,0.0
3738,2019-06-13,0.0
3739,2019-06-13,0.0
3740,2019-06-14,0.0
3741,2019-06-14,0.0
3742,2019-06-15,0.0
3743,2019-06-15,0.0
3744,2019-06-16,0.0
3745,2019-06-16,0.0
3746,2019-06-17,0.0
3747,2019-06-17,0.0
3748,2019-06-18,
3749,2019-06-18,
3750,2019-06-19,0.0
3751,2019-06-19,0.0
3752,2019-06-20,0.0
3753,2019-06-20,0.0
3754,2019-06-21,0.0
3755,2019-06-21,0.0
3756,2019-06-22,0.0
3757,2019-06-22,0.0
3758,2019-06-23,
3759,2019-06-23,
3760,2019-06-24,0.0
3761,2019-06-24,0.0
3762,2019-06-25,0.0
3763,2019-06-25,0.0
3764,2019-06-26,0.0
3765,2019-06-26,0.0
3766,2019-06-27,0.0
3767,2019-06-27,0.0
3768,2019-06-28,0.0
3769,2019-06-28,0.0
3770,2019-06-29,
3771,2019-06-29,
3772,2019-06-30,0.0
3773,2019-06-30,0.0
3774,2019-07-01,
3775,2019-07-01,
3776,2019-07-02,0.0
3777,2019-07-02,0.0
3778,2019-07-03,0.0
3779,2019-07-03,0.0
3780,2019-07-04,0.0
3781,2019-07-04,0.0
3782,2019-07-05,0.0
3783,2019-07-05,0.0
3784,2019-07-06,0.0
3785,2019-07-06,0.0
3786,2019-07-07,0.0
3787,2019-07-07,0.0
3788,2019-07-08,0.0
3789,2019-07-08,0.0
3790,2019-07-09,0.0
3791,2019-07-09,0.0
3792,2019-07-10,0.0
3793,2019-07-10,0.0
3794,2019-07-11,0.0
3795,2019-07-11,0.0
3796,2019-07-12,0.0
3797,2019-07-12,0.0
3798,2019-07-13,0.0
3799,2019-07-13,0.0
3800,2019-07-14,0.0
3801,2019-07-14,0.0
3802,2019-07-15,0.0
3803,2019-07-15,0.0
3804,2019-07-16,0.0
3805,2019-07-16,0.0
3806,2019-07-17,0.0
3807,2019-07-17,0.0
3808,2019-07-18,0.0
3809,2019-07-18,0.0
3810,2019-07-19,0.0
3811,2019-07-19,0.0
3812,2019-07-20,
3813,2019-07-20,
3814,2019-07-21,0.0
3815,2019-07-21,0.0
3816,2019-07-22,0.0
3817,2019-07-22,0.0
3818,2019-07-23,0.0
3819,2019-07-23,0.0
3820,2019-07-24,0.0
3821,2019-07-24,0.0
3822,2019-07-25,0.13
3823,2019-07-25,0.13
3824,2019-07-26,0.01
3825,2019-07-26,0.01
3826,2019-07-27,0.0
3827,2019-07-27,0.0
3828,2019-07-28,0.0
3829,2019-07-28,0.0
3830,2019-07-29,0.0
3831,2019-07-29,0.0
3832,2019-07-30,0.0
3833,2019-07-30,0.0
3834,2019-07-31,0.02
3835,2019-07-31,0.02
3836,2019-08-01,0.0
3837,2019-08-01,0.0
3838,2019-08-02,0.0
3839,2019-08-02,0.0
3840,2019-08-03,0.0
3841,2019-08-03,0.0
3842,2019-08-04,0.0
3843,2019-08-04,0.0
3844,2019-08-05,0.0
3845,2019-08-05,0.0
3846,2019-08-06,0.0
3847,2019-08-06,0.0
3848,2019-08-07,0.0
3849,2019-08-07,0.0
3850,2019-08-08,0.0
3851,2019-08-08,0.0
3852,2019-08-09,0.0
3853,2019-08-09,0.0
3854,2019-08-10,0.0
3855,2019-08-10,0.0
3856,2019-08-11,0.0
3857,2019-08-11,0.0
3858,2019-08-12,0.0
3859,2019-08-12,0.0
3860,2019-08-13,0.0
3861,2019-08-13,0.0
3862,2019-08-14,
3863,2019-08-14,
3864,2019-08-15,0.0
3865,2019-08-15,0.0
3866,2019-08-16,0.0
3867,2019-08-16,0.0
3868,2019-08-17,
3869,2019-08-17,
3870,2019-08-18,0.0
3871,2019-08-18,0.0
3872,2019-08-19,0.0
3873,2019-08-19,0.0
3874,2019-08-20,0.0
3875,2019-08-20,0.0
3876,2019-08-21,0.0
3877,2019-08-21,0.0
3878,2019-08-22,0.0
3879,2019-08-22,0.0
3880,2019-08-23,0.0
3881,2019-08-23,0.0
3882,2019-08-24,0.0
3883,2019-08-24,0.0
3884,2019-08-25,0.0
3885,2019-08-25,0.0
3886,2019-08-26,0.0
3887,2019-08-26,0.0
3888,2019-08-27,0.0
3889,2019-08-27,0.0
3890,2019-08-28,0.0
3891,2019-08-28,0.0
3892,2019-08-29,
3893,2019-08-29,
3894,2019-08-30,0.0
3895,2019-08-30,0.0
3896,2019-08-31,0.0
3897,2019-08-31,0.0
3898,2019-09-01,0.0
3899,2019-09-01,0.0
3900,2019-09-02,
3901,2019-09-02,
3902,2019-09-03,0.0
3903,2019-09-03,0.0
3904,2019-09-04,0.0
3905,2019-09-04,0.0
3906,2019-09-05,
3907,2019-09-05,
3908,2019-09-06,0.05
3909,2019-09-06,0.05
3910,2019-09-07,0.0
3911,2019-09-07,0.0
3912,2019-09-08,
3913,2019-09-08,
3914,2019-09-09,
3915,2019-09-09,
3916,2019-09-10,0.0
3917,2019-09-10,0.0
3918,2019-09-11,0.0
3919,2019-09-11,0.0
3920,2019-09-12,0.0
3921,2019-09-12,0.0
3922,2019-09-13,0.0
3923,2019-09-13,0.0
3924,2019-09-14,0.0
3925,2019-09-14,0.0
3926,2019-09-15,
3927,2019-09-15,
3928,2019-09-16,0.0
3929,2019-09-16,0.0
3930,2019-09-17,0.0
3931,2019-09-17,0.0
3932,2019-09-18,
3933,2019-09-18,
3934,2019-09-19,0.0
3935,2019-09-19,0.0
3936,2019-09-20,0.0
3937,2019-09-20,0.0
3938,2019-09-21,0.0
3939,2019-09-21,0.0
3940,2019-09-22,0.0
3941,2019-09-22,0.0
3942,2019-09-23,0.0
3943,2019-09-23,0.0
3944,2019-09-24,0.0
3945,2019-09-24,0.0
3946,2019-09-25,0.0
3947,2019-09-25,0.0
3948,2019-09-26,0.0
3949,2019-09-26,0.0
3950,2019-09-27,0.0
3951,2019-09-27,0.0
3952,2019-09-28,0.0
3953,2019-09-28,0.0
3954,2019-09-29,0.0
3955,2019-09-29,0.0
3956,2019-09-30,
3957,2019-09-30,
3958,2019-10-01,0.0
3959,2019-10-01,0.0
3960,2019-10-02,0.0
3961,2019-10-02,0.0
3962,2019-10-03,0.0
3963,2019-10-03,0.0
3964,2019-10-04,0.0
3965,2019-10-04,0.0
3966,2019-10-05,0.0
3967,2019-10-05,0.0
3968,2019-10-06,0.0
3969,2019-10-06,0.0
3970,2019-10-07,0.0
3971,2019-10-07,0.0
3972,2019-10-08,0.0
3973,2019-10-08,0.0
3974,2019-10-09,0.0
3975,2019-10-09,0.0
3976,2019-10-10,0.0
3977,2019-10-10,0.0
3978,2019-10-11,0.0
3979,2019-10-11,0.0
3980,2019-10-12,0.0
3981,2019-10-12,0.0
3982,2019-10-13,0.0
3983,2019-10-13,0.0
3984,2019-10-14,0.0
3985,2019-10-14,0.0
3986,2019-10-15,0.0
3987,2019-10-15,0.0
3988,2019-10-16,0.0
3989,2019-10-16,0.0
3990,2019-10-17,0.0
3991,2019-10-17,0.0
3992,2019-10-18,0.0
3993,2019-10-18,0.0
3994,2019-10-19,0.0
3995,2019-10-19,0.0
3996,2019-10-20,0.0
3997,2019-10-20,0.0
3998,2019-10-21,0.0
3999,2019-10-21,0.0
4000,2019-10-22,0.0
4001,2019-10-22,0.0
4002,2019-10-23,0.0
4003,2019-10-23,0.0
4004,2019-10-24,0.0
4005,2019-10-24,0.0
4006,2019-10-25,0.0
4007,2019-10-25,0.0
4008,2019-10-26,0.0
4009,2019-10-26,0.0
4010,2019-10-27,0.0
4011,2019-10-27,0.0
4012,2019-10-28,0.0
4013,2019-10-28,0.0
4014,2019-10-29,0.0
4015,2019-10-29,0.0
4016,2019-10-30,0.0
4017,2019-10-30,0.0
4018,2019-10-31,0.0
4019,2019-10-31,0.0
4020,2019-11-01,0.0
4021,2019-11-01,0.0
4022,2019-11-02,0.0
4023,2019-11-02,0.0
4024,2019-11-03,0.0
4025,2019-11-03,0.0
4026,2019-11-04,0.0
4027,2019-11-04,0.0
4028,2019-11-05,0.0
4029,2019-11-05,0.0
4030,2019-11-06,0.0
4031,2019-11-06,0.0
4032,2019-11-07,0.0
4033,2019-11-07,0.0
4034,2019-11-08,
4035,2019-11-08,
4036,2019-11-09,0.0
4037,2019-11-09,0.0
4038,2019-11-10,0.0
4039,2019-11-10,0.0
4040,2019-11-11,0.0
4041,2019-11-11,0.0
4042,2019-11-12,0.0
4043,2019-11-12,0.0
4044,2019-11-13,0.0
4045,2019-11-13,0.0
4046,2019-11-14,0.0
4047,2019-11-14,0.0
4048,2019-11-15,0.0
4049,2019-11-15,0.0
4050,2019-11-16,0.0
4051,2019-11-16,0.0
4052,2019-11-17,0.0
4053,2019-11-17,0.0
4054,2019-11-18,0.0
4055,2019-11-18,0.0
4056,2019-11-19,0.0
4057,2019-11-19,0.0
4058,2019-11-20,1.78
4059,2019-11-20,1.78
4060,2019-11-21,0.27
4061,2019-11-21,0.27
4062,2019-11-22,0.03
4063,2019-11-22,0.03
4064,2019-11-23,0.0
4065,2019-11-23,0.0
4066,2019-11-24,0.0
4067,2019-11-24,0.0
4068,2019-11-25,0.0
4069,2019-11-25,0.0
4070,2019-11-26,0.0
4071,2019-11-26,0.0
4072,2019-11-27,0.0
4073,2019-11-27,0.0
4074,2019-11-28,
4075,2019-11-28,
4076,2019-11-29,0.66
4077,2019-11-29,0.66
4078,2019-11-30,0.04
4079,2019-11-30,0.04
4080,2019-12-01,0.0
4081,2019-12-01,0.0
4082,2019-12-02,0.0
4083,2019-12-02,0.0
4084,2019-12-03,0.0
4085,2019-12-03,0.0
4086,2019-12-04,0.0
4087,2019-12-04,0.0
4088,2019-12-05,0.7
4089,2019-12-05,0.7
4090,2019-12-06,0.0
4091,2019-12-06,0.0
4092,2019-12-07,0.0
4093,2019-12-07,0.0
4094,2019-12-08,0.0
4095,2019-12-08,0.0
4096,2019-12-09,0.0
4097,2019-12-09,0.0
4098,2019-12-10,0.0
4099,2019-12-10,0.0
4100,2019-12-11,0.0
4101,2019-12-11,0.0
4102,2019-12-12,0.0
4103,2019-12-12,0.0
4104,2019-12-13,0.0
4105,2019-12-13,0.0
4106,2019-12-14,0.0
4107,2019-12-14,0.0
4108,2019-12-15,0.0
4109,2019-12-15,0.0
4110,2019-12-16,0.0
4111,2019-12-16,0.0
4112,2019-12-17,0.0
4113,2019-12-17,0.0
4114,2019-12-18,
4115,2019-12-18,
4116,2019-12-19,0.0
4117,2019-12-19,0.0
4118,2019-12-20,0.0
4119,2019-12-20,0.0
4120,2019-12-21,0.0
4121,2019-12-21,0.0
4122,2019-12-22,0.0
4123,2019-12-22,0.0
4124,2019-12-23,
4125,2019-12-23,
4126,2019-12-24,0.04
4127,2019-12-24,0.04
4128,2019-12-25,0.0
4129,2019-12-25,0.0
4130,2019-12-26,0.07
4131,2019-12-26,0.07
4132,2019-12-27,0.57
4133,2019-12-27,0.57
4134,2019-12-28,0.04
4135,2019-12-28,0.04
4136,2019-12-29,0.0
4137,2019-12-29,0.0
4138,2019-12-30,0.0
4139,2019-12-30,0.0
4140,2019-12-31,
4141,2019-12-31,
4142,2020-01-01,
4143,2020-01-01,
4144,2020-01-02,0.0
4145,2020-01-02,0.0
4146,2020-01-03,0.0
4147,2020-01-03,0.0
4148,2020-01-04,0.0
4149,2020-01-04,0.0
4150,2020-01-05,0.0
4151,2020-01-05,0.0
4152,2020-01-06,0.0
4153,2020-01-06,0.0
4154,2020-01-07,0.0
4155,2020-01-07,0.0
4156,2020-01-08,0.0
4157,2020-01-08,0.0
4158,2020-01-09,0.0
4159,2020-01-09,0.0
4160,2020-01-10,0.0
4161,2020-01-10,0.0
4162,2020-01-11,0.0
4163,2020-01-11,0.0
4164,2020-01-12,0.0
4165,2020-01-12,0.0
4166,2020-01-13,0.0
4167,2020-01-13,0.0
4168,2020-01-14,0.0
4169,2020-01-14,0.0
4170,2020-01-15,0.0
4171,2020-01-15,0.0
4172,2020-01-16,0.0
4173,2020-01-16,0.0
4174,2020-01-17,0.0
4175,2020-01-17,0.0
4176,2020-01-18,0.0
4177,2020-01-18,0.0
4178,2020-01-19,0.0
4179,2020-01-19,0.0
4180,2020-01-20,0.0
4181,2020-01-20,0.0
4182,2020-01-21,0.0
4183,2020-01-21,0.0
4184,2020-01-22,0.0
4185,2020-01-22,0.0
4186,2020-01-23,0.0
4187,2020-01-23,0.0
4188,2020-01-24,0.0
4189,2020-01-24,0.0
4190,2020-01-25,0.0
4191,2020-01-25,0.0
4192,2020-01-26,0.0
4193,2020-01-26,0.0
4194,2020-01-27,0.0
4195,2020-01-27,0.0
4196,2020-01-28,0.0
4197,2020-01-28,0.0
4198,2020-01-29,0.0
4199,2020-01-29,0.0
4200,2020-01-30,0.0
4201,2020-01-30,0.0
4202,2020-01-31,0.0
4203,2020-01-31,0.0
4204,2020-02-01,0.0
4205,2020-02-01,0.0
4206,2020-02-02,0.0
4207,2020-02-02,0.0
4208,2020-02-03,
4209,2020-02-03,
4210,2020-02-04,0.0
4211,2020-02-04,0.0
4212,2020-02-05,0.0
4213,2020-02-05,0.0
4214,2020-02-06,0.0
4215,2020-02-06,0.0
4216,2020-02-07,0.0
4217,2020-02-07,0.0
4218,2020-02-08,0.0
4219,2020-02-08,0.0
4220,2020-02-09,
4221,2020-02-09,
4222,2020-02-10,0.03
4223,2020-02-10,0.03
4224,2020-02-11,0.0
4225,2020-02-11,0.0
4226,2020-02-12,0.0
4227,2020-02-12,0.0
4228,2020-02-13,0.0
4229,2020-02-13,0.0
4230,2020-02-14,0.0
4231,2020-02-14,0.0
4232,2020-02-15,0.0
4233,2020-02-15,0.0
4234,2020-02-16,0.0
4235,2020-02-16,0.0
4236,2020-02-17,
4237,2020-02-17,
4238,2020-02-18,
4239,2020-02-18,
4240,2020-02-19,
4241,2020-02-19,
4242,2020-02-20,0.0
4243,2020-02-20,0.0
4244,2020-02-21,
4245,2020-02-21,
4246,2020-02-22,
4247,2020-02-22,
4248,2020-02-23,0.45
4249,2020-02-23,0.45
4250,2020-02-24,0.0
4251,2020-02-24,0.0
4252,2020-02-25,0.0
4253,2020-02-25,0.0
4254,2020-02-26,
4255,2020-02-26,
4256,2020-02-27,0.0
4257,2020-02-27,0.0
4258,2020-02-28,0.0
4259,2020-02-28,0.0
4260,2020-02-29,0.0
4261,2020-02-29,0.0
4262,2020-03-01,0.0
4263,2020-03-01,0.0
